"DATA_Y","variable","category","n","share"
2010,"GEOGRAPHY_KEY","新北市::烏來鄉",21,0.0041774418142033
2010,"GEOGRAPHY_KEY","新北市::蘆洲市",52,0.0103441416351701
2010,"GEOGRAPHY_KEY","新北市::鶯歌鎮",9,0.00179033220608713
2010,"GEOGRAPHY_KEY","新竹市::北區",17,0.00338173861149791
2010,"GEOGRAPHY_KEY","新竹市::東區",24,0.00477421921623235
2010,"GEOGRAPHY_KEY","新竹市::香山區",9,0.00179033220608713
2010,"GEOGRAPHY_KEY","新竹縣::五峰鄉",39,0.00775810622637756
2010,"GEOGRAPHY_KEY","新竹縣::尖石鄉",53,0.0105430674358464
2010,"GEOGRAPHY_KEY","新竹縣::湖口鄉",5,0.000994629003381739
2010,"GEOGRAPHY_KEY","新竹縣::竹北市",50,0.00994629003381739
2010,"GEOGRAPHY_KEY","新竹縣::竹東鎮",17,0.00338173861149791
2010,"GEOGRAPHY_KEY","新竹縣::關西鎮",42,0.0083548836284066
2010,"GEOGRAPHY_KEY","桃園市::中壢市",95,0.018897951064253
2010,"GEOGRAPHY_KEY","桃園市::八德市",54,0.0107419932365228
2010,"GEOGRAPHY_KEY","桃園市::大園鄉",10,0.00198925800676348
2010,"GEOGRAPHY_KEY","桃園市::大溪鎮",62,0.0123333996419336
2010,"GEOGRAPHY_KEY","桃園市::平鎮市",67,0.0133280286453153
2010,"GEOGRAPHY_KEY","桃園市::復興鄉",64,0.0127312512432863
2010,"GEOGRAPHY_KEY","桃園市::桃園市",82,0.0163119156554605
2010,"GEOGRAPHY_KEY","桃園市::楊梅鎮",12,0.00238710960811617
2010,"GEOGRAPHY_KEY","桃園市::蘆竹鄉",44,0.0087527352297593
2010,"GEOGRAPHY_KEY","桃園市::龜山鄉",71,0.0141237318480207
2010,"GEOGRAPHY_KEY","臺中市::中區",1,0.000198925800676348
2010,"GEOGRAPHY_KEY","臺中市::北區",16,0.00318281281082156
2010,"GEOGRAPHY_KEY","臺中市::北屯區",22,0.00437636761487965
2010,"GEOGRAPHY_KEY","臺中市::南區",10,0.00198925800676348
2010,"GEOGRAPHY_KEY","臺中市::南屯區",6,0.00119355480405809
2010,"GEOGRAPHY_KEY","臺中市::和平鄉",41,0.00815595782773026
2010,"GEOGRAPHY_KEY","臺中市::大肚鄉",12,0.00238710960811617
2010,"GEOGRAPHY_KEY","臺中市::大里市",17,0.00338173861149791
2010,"GEOGRAPHY_KEY","臺中市::大雅鄉",13,0.00258603540879252
2010,"GEOGRAPHY_KEY","臺中市::東勢鎮",24,0.00477421921623235
2010,"GEOGRAPHY_KEY","臺中市::東區",13,0.00258603540879252
2010,"GEOGRAPHY_KEY","臺中市::潭子鄉",52,0.0103441416351701
2010,"GEOGRAPHY_KEY","臺中市::烏日鄉",6,0.00119355480405809
2010,"GEOGRAPHY_KEY","臺中市::神岡鄉",20,0.00397851601352695
2010,"GEOGRAPHY_KEY","臺中市::西區",1,0.000198925800676348
2010,"GEOGRAPHY_KEY","臺中市::西屯區",11,0.00218818380743982
2010,"GEOGRAPHY_KEY","臺中市::豐原市",13,0.00258603540879252
2010,"GEOGRAPHY_KEY","臺北市::中山區",15,0.00298388701014522
2010,"GEOGRAPHY_KEY","臺北市::中正區",7,0.00139248060473443
2010,"GEOGRAPHY_KEY","臺北市::信義區",9,0.00179033220608713
2010,"GEOGRAPHY_KEY","臺北市::內湖區",21,0.0041774418142033
2010,"GEOGRAPHY_KEY","臺北市::北投區",17,0.00338173861149791
2010,"GEOGRAPHY_KEY","臺北市::南港區",18,0.00358066441217426
2010,"GEOGRAPHY_KEY","臺北市::士林區",12,0.00238710960811617
2010,"GEOGRAPHY_KEY","臺北市::大同區",10,0.00198925800676348
2010,"GEOGRAPHY_KEY","臺北市::大安區",9,0.00179033220608713
2010,"GEOGRAPHY_KEY","臺北市::文山區",18,0.00358066441217426
2010,"GEOGRAPHY_KEY","臺北市::松山區",10,0.00198925800676348
2010,"GEOGRAPHY_KEY","臺北市::萬華區",14,0.00278496120946887
2010,"GEOGRAPHY_KEY","臺南市::中西區",1,0.000198925800676348
2010,"GEOGRAPHY_KEY","臺南市::仁德鄉",14,0.00278496120946887
2010,"GEOGRAPHY_KEY","臺南市::北區",11,0.00218818380743982
2010,"GEOGRAPHY_KEY","臺南市::南區",5,0.000994629003381739
2010,"GEOGRAPHY_KEY","臺南市::安南區",12,0.00238710960811617
2010,"GEOGRAPHY_KEY","臺南市::安平區",2,0.000397851601352695
2010,"GEOGRAPHY_KEY","臺南市::新營市",5,0.000994629003381739
2010,"GEOGRAPHY_KEY","臺南市::東區",26,0.00517207081758504
2010,"GEOGRAPHY_KEY","臺南市::歸仁鄉",25,0.00497314501690869
2010,"GEOGRAPHY_KEY","臺南市::永康市",8,0.00159140640541078
2010,"GEOGRAPHY_KEY","臺東縣::卑南鄉",61,0.0121344738412572
2010,"GEOGRAPHY_KEY","臺東縣::大武鄉",44,0.0087527352297593
2010,"GEOGRAPHY_KEY","臺東縣::太麻里鄉",52,0.0103441416351701
2010,"GEOGRAPHY_KEY","臺東縣::延平鄉",20,0.00397851601352695
2010,"GEOGRAPHY_KEY","臺東縣::成功鎮",85,0.0169086930574896
2010,"GEOGRAPHY_KEY","臺東縣::東河鄉",46,0.009150586831112
2010,"GEOGRAPHY_KEY","臺東縣::池上鄉",21,0.0041774418142033
2010,"GEOGRAPHY_KEY","臺東縣::海端鄉",30,0.00596777402029043
2010,"GEOGRAPHY_KEY","臺東縣::臺東市",189,0.0375969763278297
2010,"GEOGRAPHY_KEY","臺東縣::蘭嶼鄉",24,0.00477421921623235
2010,"GEOGRAPHY_KEY","臺東縣::達仁鄉",34,0.00676347722299582
2010,"GEOGRAPHY_KEY","臺東縣::金峰鄉",28,0.00556992241893774
2010,"GEOGRAPHY_KEY","臺東縣::長濱鄉",55,0.0109409190371991
2010,"GEOGRAPHY_KEY","臺東縣::關山鎮",21,0.0041774418142033
2010,"GEOGRAPHY_KEY","臺東縣::鹿野鄉",22,0.00437636761487965
2010,"GEOGRAPHY_KEY","花蓮縣::光復鄉",64,0.0127312512432863
2010,"GEOGRAPHY_KEY","花蓮縣::卓溪鄉",43,0.00855380942908295
2010,"GEOGRAPHY_KEY","花蓮縣::吉安鄉",152,0.0302367217028049
2010,"GEOGRAPHY_KEY","花蓮縣::壽豐鄉",54,0.0107419932365228
2010,"GEOGRAPHY_KEY","花蓮縣::富里鄉",20,0.00397851601352695
2010,"GEOGRAPHY_KEY","花蓮縣::新城鄉",66,0.0131291028446389
2010,"GEOGRAPHY_KEY","花蓮縣::玉里鎮",67,0.0133280286453153
2010,"GEOGRAPHY_KEY","花蓮縣::瑞穗鄉",38,0.00755918042570121
2010,"GEOGRAPHY_KEY","花蓮縣::秀林鄉",101,0.0200915058683111
2010,"GEOGRAPHY_KEY","花蓮縣::花蓮市",115,0.02287646707778
2010,"GEOGRAPHY_KEY","花蓮縣::萬榮鄉",62,0.0123333996419336
2010,"GEOGRAPHY_KEY","花蓮縣::豐濱鄉",41,0.00815595782773026
2010,"GEOGRAPHY_KEY","花蓮縣::鳳林鎮",22,0.00437636761487965
2010,"GEOGRAPHY_KEY","苗栗縣::公館鄉",16,0.00318281281082156
2010,"GEOGRAPHY_KEY","苗栗縣::南庄鄉",32,0.00636562562164313
2010,"GEOGRAPHY_KEY","苗栗縣::泰安鄉",34,0.00676347722299582
2010,"GEOGRAPHY_KEY","苗栗縣::獅潭鄉",14,0.00278496120946887
2010,"GEOGRAPHY_KEY","苗栗縣::竹南鎮",1,0.000198925800676348
2010,"GEOGRAPHY_KEY","苗栗縣::頭份鎮",22,0.00437636761487965
2010,"GEOGRAPHY_KEY","雲林縣::斗六市",10,0.00198925800676348
2010,"GEOGRAPHY_KEY","雲林縣::莿桐鄉",12,0.00238710960811617
2010,"GEOGRAPHY_KEY","雲林縣::虎尾鎮",13,0.00258603540879252
2010,"GEOGRAPHY_KEY","雲林縣::西螺鎮",16,0.00318281281082156
2010,"GEOGRAPHY_KEY","雲林縣::麥寮鄉",2,0.000397851601352695
2010,"GEOGRAPHY_KEY","高雄市::三民區",17,0.00338173861149791
2010,"GEOGRAPHY_KEY","高雄市::六龜鄉",7,0.00139248060473443
2010,"GEOGRAPHY_KEY","高雄市::前金區",3,0.000596777402029043
2010,"GEOGRAPHY_KEY","高雄市::前鎮區",19,0.00377959021285061
2010,"GEOGRAPHY_KEY","高雄市::大寮鄉",3,0.000596777402029043
2010,"GEOGRAPHY_KEY","高雄市::小港區",27,0.00537099661826139
2010,"GEOGRAPHY_KEY","高雄市::岡山鎮",73,0.0145215834493734
2010,"GEOGRAPHY_KEY","高雄市::左營區",22,0.00437636761487965
2010,"GEOGRAPHY_KEY","高雄市::新興區",2,0.000397851601352695
2010,"GEOGRAPHY_KEY","高雄市::旗津區",4,0.000795703202705391
2010,"GEOGRAPHY_KEY","高雄市::桃源鄉",32,0.00636562562164313
2010,"GEOGRAPHY_KEY","高雄市::楠梓區",18,0.00358066441217426
2010,"GEOGRAPHY_KEY","高雄市::苓雅區",7,0.00139248060473443
2010,"GEOGRAPHY_KEY","高雄市::茂林鄉",13,0.00258603540879252
2010,"GEOGRAPHY_KEY","高雄市::那瑪夏區",18,0.00358066441217426
2010,"GEOGRAPHY_KEY","高雄市::鳳山市",16,0.00318281281082156
2010,"GEOGRAPHY_KEY","高雄市::鹽埕區",2,0.000397851601352695
2010,"GEOGRAPHY_KEY","高雄市::鼓山區",12,0.00238710960811617
2010,"GEOGRAPHY_LEVEL","township",5027,1
2010,"HAS_INDI_55PLUS","FALSE",3167,0.629998010741993
2010,"HAS_INDI_55PLUS","TRUE",1860,0.370001989258007
2010,"HAS_INDI_65PLUS","FALSE",4088,0.81320867316491
2010,"HAS_INDI_65PLUS","TRUE",939,0.186791326835091
2010,"HOUSE_BELONG","借用",103,0.0206495589414595
2010,"HOUSE_BELONG","租賃",1078,0.216118684843625
2010,"HOUSE_BELONG","自有/家人所有/自建",3739,0.749599037690457
2010,"HOUSE_BELONG","配住",68,0.0136327185244587
2010,"INC_FAM_ANALYSIS_ELIGIBILITY_REASON","該年度無I1跳答排除規則",5027,1
2010,"INC_FAM_ANALYSIS_ELIGIBLE","TRUE",5027,1
2010,"INC_FAM_GOV_INCOME","1,000-1,999 元",57,0.0113387706385518
2010,"INC_FAM_GOV_INCOME","10,000-14,999 元",99,0.0196936542669584
2010,"INC_FAM_GOV_INCOME","15,000-19,999 元",36,0.00716132882434852
2010,"INC_FAM_GOV_INCOME","2,000-2,999 元",51,0.0101452158344937
2010,"INC_FAM_GOV_INCOME","20,000-29,999 元",22,0.00437636761487965
2010,"INC_FAM_GOV_INCOME","3,000-3,999 元",718,0.142828724885618
2010,"INC_FAM_GOV_INCOME","30,000 元及以上，請記錄________元",6,0.00119355480405809
2010,"INC_FAM_GOV_INCOME","4,000-4,999 元",105,0.0208872090710165
2010,"INC_FAM_GOV_INCOME","5,000-5,999 元",41,0.00815595782773026
2010,"INC_FAM_GOV_INCOME","6,000-7,999 元",351,0.069822956037398
2010,"INC_FAM_GOV_INCOME","8,000-9,999 元",52,0.0103441416351701
2010,"INC_FAM_GOV_INCOME","999 元及以下",35,0.00696240302367217
2010,"INC_FAM_GOV_INCOME","沒有這項收入",3454,0.687089715536105
2010,"INC_FAM_GOV_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_FAM_INTEREST_INCOME","1,000-1,999 元",9,0.00179390073749253
2010,"INC_FAM_INTEREST_INCOME","10,000-14,999 元",29,0.00578034682080925
2010,"INC_FAM_INTEREST_INCOME","15,000-19,999 元",3,0.000597966912497508
2010,"INC_FAM_INTEREST_INCOME","2,000-2,999 元",9,0.00179390073749253
2010,"INC_FAM_INTEREST_INCOME","20,000-29,999 元",3,0.000597966912497508
2010,"INC_FAM_INTEREST_INCOME","3,000-3,999 元",22,0.0043850906916484
2010,"INC_FAM_INTEREST_INCOME","30,000 元及以上，請記錄________元",6,0.00119593382499502
2010,"INC_FAM_INTEREST_INCOME","4,000-4,999 元",1,0.000199322304165836
2010,"INC_FAM_INTEREST_INCOME","5,000-5,999 元",33,0.00657763603747259
2010,"INC_FAM_INTEREST_INCOME","6,000-7,999 元",2,0.000398644608331672
2010,"INC_FAM_INTEREST_INCOME","8,000-9,999 元",5,0.000996611520829181
2010,"INC_FAM_INTEREST_INCOME","999 元及以下",22,0.0043850906916484
2010,"INC_FAM_INTEREST_INCOME","沒有這項收入",4873,0.97129758820012
2010,"INC_FAM_INTEREST_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_FAM_OTHER_INCOME","10000 - 14999元",32,0.00636562562164313
2010,"INC_FAM_OTHER_INCOME","15000 - 19999元",10,0.00198925800676348
2010,"INC_FAM_OTHER_INCOME","20000 - 24999元",14,0.00278496120946887
2010,"INC_FAM_OTHER_INCOME","25000 - 29999元",7,0.00139248060473443
2010,"INC_FAM_OTHER_INCOME","30000 - 39999元",5,0.000994629003381739
2010,"INC_FAM_OTHER_INCOME","40000 - 49999元",6,0.00119355480405809
2010,"INC_FAM_OTHER_INCOME","4999 元及以下",83,0.0165108414561369
2010,"INC_FAM_OTHER_INCOME","5000 - 9999元",57,0.0113387706385518
2010,"INC_FAM_OTHER_INCOME","60000 - 69999元",1,0.000198925800676348
2010,"INC_FAM_OTHER_INCOME","80000 元及以上",4,0.000795703202705391
2010,"INC_FAM_OTHER_INCOME","未回答",10,0.00198925800676348
2010,"INC_FAM_OTHER_INCOME","沒有這項收入",4798,0.954445991645116
2010,"INC_FAM_OTHER_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_FAM_RENT_INCOME","10,000-14,999 元",4,0.000797448165869219
2010,"INC_FAM_RENT_INCOME","15,000-19,999 元",3,0.000598086124401914
2010,"INC_FAM_RENT_INCOME","20,000-24,999 元",5,0.000996810207336523
2010,"INC_FAM_RENT_INCOME","25,000-29,999 元",2,0.000398724082934609
2010,"INC_FAM_RENT_INCOME","4,999 元及以下",17,0.00338915470494418
2010,"INC_FAM_RENT_INCOME","5,000-9,999 元",15,0.00299043062200957
2010,"INC_FAM_RENT_INCOME","沒有這項收入",4970,0.990829346092504
2010,"INC_FAM_RENT_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_FAM_WORK_INCOME","10,000-19,999 元",866,0.172269743385717
2010,"INC_FAM_WORK_INCOME","100,000-129,999元",98,0.0194947284662821
2010,"INC_FAM_WORK_INCOME","130,000-159,999元",29,0.00576884821961408
2010,"INC_FAM_WORK_INCOME","160,000 元及以上，請記錄____________元",12,0.00238710960811617
2010,"INC_FAM_WORK_INCOME","20,000-29,999 元",970,0.192958026656057
2010,"INC_FAM_WORK_INCOME","30,000-39,999 元",675,0.134274915456535
2010,"INC_FAM_WORK_INCOME","40,000-49,999 元",464,0.0923015715138253
2010,"INC_FAM_WORK_INCOME","50,000-59,999 元",377,0.0749950268549831
2010,"INC_FAM_WORK_INCOME","60,000-69,999 元",278,0.0553013725880247
2010,"INC_FAM_WORK_INCOME","70,000-79,999 元",182,0.0362044957230953
2010,"INC_FAM_WORK_INCOME","80,000-89,999 元",105,0.0208872090710165
2010,"INC_FAM_WORK_INCOME","9,999 元及以下",279,0.055500298388701
2010,"INC_FAM_WORK_INCOME","90,000-99,999 元",76,0.0151183608514024
2010,"INC_FAM_WORK_INCOME","沒有這項收入",616,0.12253829321663
2010,"INC_FAM_WORK_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_PERS_GOV_INCOME","1,000-1,999 元",46,0.00915605095541401
2010,"INC_PERS_GOV_INCOME","10,000-14,999 元",68,0.0135350318471338
2010,"INC_PERS_GOV_INCOME","15,000-19,999 元",24,0.00477707006369427
2010,"INC_PERS_GOV_INCOME","2,000-2,999 元",39,0.00776273885350318
2010,"INC_PERS_GOV_INCOME","20,000-29,999 元",12,0.00238853503184713
2010,"INC_PERS_GOV_INCOME","3,000-3,999 元",670,0.133359872611465
2010,"INC_PERS_GOV_INCOME","30,000 元及以上，請記錄________元",5,0.000995222929936306
2010,"INC_PERS_GOV_INCOME","4,000-4,999 元",84,0.0167197452229299
2010,"INC_PERS_GOV_INCOME","5,000-5,999 元",29,0.00577229299363057
2010,"INC_PERS_GOV_INCOME","6,000-7,999 元",263,0.0523487261146497
2010,"INC_PERS_GOV_INCOME","8,000-9,999 元",22,0.00437898089171975
2010,"INC_PERS_GOV_INCOME","999 元及以下",39,0.00776273885350318
2010,"INC_PERS_GOV_INCOME","沒有這項收入",3723,0.741042993630573
2010,"INC_PERS_GOV_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_PERS_INTEREST_INCOME","1,000-1,999 元",7,0.0013949780789159
2010,"INC_PERS_INTEREST_INCOME","10,000-14,999 元",26,0.00518134715025907
2010,"INC_PERS_INTEREST_INCOME","15,000-19,999 元",1,0.000199282582702272
2010,"INC_PERS_INTEREST_INCOME","2,000-2,999 元",8,0.00159426066161817
2010,"INC_PERS_INTEREST_INCOME","20,000-29,999 元",2,0.000398565165404544
2010,"INC_PERS_INTEREST_INCOME","3,000-3,999 元",20,0.00398565165404544
2010,"INC_PERS_INTEREST_INCOME","30,000 元及以上，請記錄________元",9,0.00179354324432045
2010,"INC_PERS_INTEREST_INCOME","4,000-4,999 元",4,0.000797130330809087
2010,"INC_PERS_INTEREST_INCOME","5,000-5,999 元",27,0.00538062973296134
2010,"INC_PERS_INTEREST_INCOME","6,000-7,999 元",2,0.000398565165404544
2010,"INC_PERS_INTEREST_INCOME","8,000-9,999 元",4,0.000797130330809087
2010,"INC_PERS_INTEREST_INCOME","999 元及以下",26,0.00518134715025907
2010,"INC_PERS_INTEREST_INCOME","沒有這項收入",4882,0.972897568752491
2010,"INC_PERS_INTEREST_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_PERS_OTHER_INCOME","10,000-14,999 元",21,0.00418827283605903
2010,"INC_PERS_OTHER_INCOME","15,000-19,999 元",8,0.00159553250897487
2010,"INC_PERS_OTHER_INCOME","20,000-24,999 元",17,0.0033905065815716
2010,"INC_PERS_OTHER_INCOME","25,000-29,999 元",7,0.00139609094535301
2010,"INC_PERS_OTHER_INCOME","30,000-39,999 元",3,0.000598324690865576
2010,"INC_PERS_OTHER_INCOME","4,999 元及以下",82,0.0163542082169924
2010,"INC_PERS_OTHER_INCOME","40,000-49,999 元",4,0.000797766254487435
2010,"INC_PERS_OTHER_INCOME","5,000-9,999 元",52,0.0103709613083367
2010,"INC_PERS_OTHER_INCOME","60,000-69,999 元",1,0.000199441563621859
2010,"INC_PERS_OTHER_INCOME","70,000-79,999 元",1,0.000199441563621859
2010,"INC_PERS_OTHER_INCOME","80,000 元及以上，請記錄_________________元",4,0.000797766254487435
2010,"INC_PERS_OTHER_INCOME","沒有這項收入",4814,0.960111687275628
2010,"INC_PERS_OTHER_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_PERS_RENT_INCOME","10,000-14,999 元",6,0.00119688809096349
2010,"INC_PERS_RENT_INCOME","15,000-19,999 元",3,0.000598444045481747
2010,"INC_PERS_RENT_INCOME","20,000-24,999 元",1,0.000199481348493916
2010,"INC_PERS_RENT_INCOME","4,999 元及以下",16,0.00319170157590265
2010,"INC_PERS_RENT_INCOME","5,000-9,999 元",13,0.00259325753042091
2010,"INC_PERS_RENT_INCOME","沒有這項收入",4974,0.992220227408737
2010,"INC_PERS_RENT_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"INC_PERS_WORK_INCOME","10,000-19,999 元",1105,0.219813009747364
2010,"INC_PERS_WORK_INCOME","100,000-129,999元",8,0.00159140640541078
2010,"INC_PERS_WORK_INCOME","130,000-159,999元",1,0.000198925800676348
2010,"INC_PERS_WORK_INCOME","160,000 元及以上，請記錄____________元",2,0.000397851601352695
2010,"INC_PERS_WORK_INCOME","20,000-29,999 元",1128,0.22438830316292
2010,"INC_PERS_WORK_INCOME","30,000-39,999 元",642,0.127710364034215
2010,"INC_PERS_WORK_INCOME","40,000-49,999 元",261,0.0519196339765268
2010,"INC_PERS_WORK_INCOME","50,000-59,999 元",155,0.0308334991048339
2010,"INC_PERS_WORK_INCOME","60,000-69,999 元",90,0.0179033220608713
2010,"INC_PERS_WORK_INCOME","70,000-79,999 元",40,0.00795703202705391
2010,"INC_PERS_WORK_INCOME","80,000-89,999 元",24,0.00477421921623235
2010,"INC_PERS_WORK_INCOME","9,999 元及以下",348,0.069226178635369
2010,"INC_PERS_WORK_INCOME","90,000-99,999 元",6,0.00119355480405809
2010,"INC_PERS_WORK_INCOME","沒有這項收入",1217,0.242092699423115
2010,"INC_PERS_WORK_INCOME_VALUE_SOURCE","source_question",5027,1
2010,"MALE","男性",2143,0.426297990849413
2010,"MALE","非男性",2884,0.573702009150587
2010,"RACE","其他",28,0.00557213930348259
2010,"RACE","卑南族",125,0.0248756218905473
2010,"RACE","噶瑪蘭族",17,0.00338308457711443
2010,"RACE","太魯閣族",290,0.0577114427860696
2010,"RACE","布農族",457,0.0909452736318408
2010,"RACE","排灣族",883,0.175721393034826
2010,"RACE","撒奇萊雅族",10,0.00199004975124378
2010,"RACE","泰雅族",804,0.16
2010,"RACE","賽夏族",76,0.0151243781094527
2010,"RACE","賽德克族",86,0.0171144278606965
2010,"RACE","邵族",21,0.00417910447761194
2010,"RACE","鄒族",84,0.0167164179104478
2010,"RACE","阿美族",1965,0.391044776119403
2010,"RACE","雅美族/達悟族",35,0.00696517412935323
2010,"RACE","魯凱族",144,0.0286567164179104
2010,"RENT","1,000-2,999元",56,0.0488656195462478
2010,"RENT","10,000-19,999元",252,0.219895287958115
2010,"RENT","20,000元以上",27,0.0235602094240838
2010,"RENT","3,000-4,999元",132,0.115183246073298
2010,"RENT","5,000-6,999元",298,0.260034904013962
2010,"RENT","7,000-9,999元",303,0.264397905759162
2010,"RENT","不需要支付租金",29,0.0253054101221641
2010,"RENT","未回答",14,0.012216404886562
2010,"RENT","未滿1,000元",35,0.0305410122164049
2010,"RESPONDENT_UNIT","household_member",5027,1
2010,"RESPONDENT_UNIT_SOURCE","99年問卷：填表人戶內人口編號",5027,1
2010,"SURVEY_TAG","99",5027,1
2010,"TOWNSHIP_HARMONIZED","七堵區",18,0.00358066441217426
2010,"TOWNSHIP_HARMONIZED","三地門鄉",58,0.0115376964392282
2010,"TOWNSHIP_HARMONIZED","三峽鎮",52,0.0103441416351701
2010,"TOWNSHIP_HARMONIZED","三民區",17,0.00338173861149791
2010,"TOWNSHIP_HARMONIZED","三重市",11,0.00218818380743982
2010,"TOWNSHIP_HARMONIZED","中區",1,0.000198925800676348
2010,"TOWNSHIP_HARMONIZED","中和市",8,0.00159140640541078
2010,"TOWNSHIP_HARMONIZED","中埔鄉",10,0.00198925800676348
2010,"TOWNSHIP_HARMONIZED","中壢市",95,0.018897951064253
2010,"TOWNSHIP_HARMONIZED","中山區",20,0.00397851601352695
2010,"TOWNSHIP_HARMONIZED","中正區",55,0.0109409190371991
2010,"TOWNSHIP_HARMONIZED","中西區",1,0.000198925800676348
2010,"TOWNSHIP_HARMONIZED","五峰鄉",39,0.00775810622637756
2010,"TOWNSHIP_HARMONIZED","五結鄉",26,0.00517207081758504
2010,"TOWNSHIP_HARMONIZED","五股鄉",2,0.000397851601352695
2010,"TOWNSHIP_HARMONIZED","仁德鄉",14,0.00278496120946887
2010,"TOWNSHIP_HARMONIZED","仁愛區",2,0.000397851601352695
2010,"TOWNSHIP_HARMONIZED","仁愛鄉",107,0.0212850606723692
2010,"TOWNSHIP_HARMONIZED","來義鄉",46,0.009150586831112
2010,"TOWNSHIP_HARMONIZED","信義區",13,0.00258603540879252
2010,"TOWNSHIP_HARMONIZED","信義鄉",63,0.0125323254426099
2010,"TOWNSHIP_HARMONIZED","光復鄉",64,0.0127312512432863
2010,"TOWNSHIP_HARMONIZED","內埔鄉",24,0.00477421921623235
2010,"TOWNSHIP_HARMONIZED","內湖區",21,0.0041774418142033
2010,"TOWNSHIP_HARMONIZED","八德市",54,0.0107419932365228
2010,"TOWNSHIP_HARMONIZED","公館鄉",16,0.00318281281082156
2010,"TOWNSHIP_HARMONIZED","六龜鄉",7,0.00139248060473443
2010,"TOWNSHIP_HARMONIZED","前金區",3,0.000596777402029043
2010,"TOWNSHIP_HARMONIZED","前鎮區",19,0.00377959021285061
2010,"TOWNSHIP_HARMONIZED","北區",44,0.0087527352297593
2010,"TOWNSHIP_HARMONIZED","北屯區",22,0.00437636761487965
2010,"TOWNSHIP_HARMONIZED","北投區",17,0.00338173861149791
2010,"TOWNSHIP_HARMONIZED","卑南鄉",61,0.0121344738412572
2010,"TOWNSHIP_HARMONIZED","卓溪鄉",43,0.00855380942908295
2010,"TOWNSHIP_HARMONIZED","南區",15,0.00298388701014522
2010,"TOWNSHIP_HARMONIZED","南屯區",6,0.00119355480405809
2010,"TOWNSHIP_HARMONIZED","南庄鄉",32,0.00636562562164313
2010,"TOWNSHIP_HARMONIZED","南投市",4,0.000795703202705391
2010,"TOWNSHIP_HARMONIZED","南港區",18,0.00358066441217426
2010,"TOWNSHIP_HARMONIZED","南澳鄉",43,0.00855380942908295
2010,"TOWNSHIP_HARMONIZED","吉安鄉",152,0.0302367217028049
2010,"TOWNSHIP_HARMONIZED","和平鄉",41,0.00815595782773026
2010,"TOWNSHIP_HARMONIZED","和美鎮",26,0.00517207081758504
2010,"TOWNSHIP_HARMONIZED","土城市",80,0.0159140640541078
2010,"TOWNSHIP_HARMONIZED","埔里鎮",41,0.00815595782773026
2010,"TOWNSHIP_HARMONIZED","士林區",12,0.00238710960811617
2010,"TOWNSHIP_HARMONIZED","壽豐鄉",54,0.0107419932365228
2010,"TOWNSHIP_HARMONIZED","大同區",10,0.00198925800676348
2010,"TOWNSHIP_HARMONIZED","大同鄉",34,0.00676347722299582
2010,"TOWNSHIP_HARMONIZED","大園鄉",10,0.00198925800676348
2010,"TOWNSHIP_HARMONIZED","大安區",9,0.00179033220608713
2010,"TOWNSHIP_HARMONIZED","大寮鄉",3,0.000596777402029043
2010,"TOWNSHIP_HARMONIZED","大林鎮",5,0.000994629003381739
2010,"TOWNSHIP_HARMONIZED","大武鄉",44,0.0087527352297593
2010,"TOWNSHIP_HARMONIZED","大溪鎮",62,0.0123333996419336
2010,"TOWNSHIP_HARMONIZED","大肚鄉",12,0.00238710960811617
2010,"TOWNSHIP_HARMONIZED","大里市",17,0.00338173861149791
2010,"TOWNSHIP_HARMONIZED","大雅鄉",13,0.00258603540879252
2010,"TOWNSHIP_HARMONIZED","太麻里鄉",52,0.0103441416351701
2010,"TOWNSHIP_HARMONIZED","安南區",12,0.00238710960811617
2010,"TOWNSHIP_HARMONIZED","安平區",2,0.000397851601352695
2010,"TOWNSHIP_HARMONIZED","安樂區",10,0.00198925800676348
2010,"TOWNSHIP_HARMONIZED","宜蘭市",8,0.00159140640541078
2010,"TOWNSHIP_HARMONIZED","富里鄉",20,0.00397851601352695
2010,"TOWNSHIP_HARMONIZED","小港區",27,0.00537099661826139
2010,"TOWNSHIP_HARMONIZED","尖石鄉",53,0.0105430674358464
2010,"TOWNSHIP_HARMONIZED","屏東市",63,0.0125323254426099
2010,"TOWNSHIP_HARMONIZED","岡山鎮",73,0.0145215834493734
2010,"TOWNSHIP_HARMONIZED","左營區",22,0.00437636761487965
2010,"TOWNSHIP_HARMONIZED","平鎮市",67,0.0133280286453153
2010,"TOWNSHIP_HARMONIZED","延平鄉",20,0.00397851601352695
2010,"TOWNSHIP_HARMONIZED","彰化市",17,0.00338173861149791
2010,"TOWNSHIP_HARMONIZED","復興鄉",64,0.0127312512432863
2010,"TOWNSHIP_HARMONIZED","恆春鎮",8,0.00159140640541078
2010,"TOWNSHIP_HARMONIZED","成功鎮",85,0.0169086930574896
