"DATA_Y","CITY","COUNTY","variable","non_missing_n","mean","median","sd","min","max"
2002,"高雄縣","鳳山市","N_INDI",53,3.07547169811321,3,1.9399549618461,1,7
2002,"高雄縣","鳳山市","N_INDI_16_54",0,,,,,
2002,"高雄縣","鳳山市","N_INDI_55PLUS",0,,,,,
2002,"高雄縣","鳳山市","N_INDI_55_64",0,,,,,
2002,"高雄縣","鳳山市","N_INDI_65PLUS",0,,,,,
2002,"高雄縣","鳳山市","N_INDI_7_15",0,,,,,
2002,"高雄縣","鳳山市","N_INDI_UNDER6",0,,,,,
2006,"南投縣","中寮鄉","N_FAMILY",1,9,9,,9,9
2006,"南投縣","中寮鄉","N_INDI",1,9,9,,9,9
2006,"南投縣","中寮鄉","N_INDI_16_54",1,7,7,,7,7
2006,"南投縣","中寮鄉","N_INDI_55PLUS",1,0,0,,0,0
2006,"南投縣","中寮鄉","N_INDI_55_64",1,0,0,,0,0
2006,"南投縣","中寮鄉","N_INDI_65PLUS",1,0,0,,0,0
2006,"南投縣","中寮鄉","N_INDI_7_15",1,0,0,,0,0
2006,"南投縣","中寮鄉","N_INDI_UNDER6",1,2,2,,2,2
2006,"南投縣","仁愛鄉","N_FAMILY",171,4.70760233918129,5,2.54070406749443,1,21
2006,"南投縣","仁愛鄉","N_INDI",171,4.6374269005848,5,2.54086653564842,1,21
2006,"南投縣","仁愛鄉","N_INDI_16_54",171,2.46783625730994,2,1.44012478915014,0,7
2006,"南投縣","仁愛鄉","N_INDI_55PLUS",171,0.736842105263158,0,0.911230243832777,0,6
2006,"南投縣","仁愛鄉","N_INDI_55_64",171,0.350877192982456,0,0.739424929256643,0,6
2006,"南投縣","仁愛鄉","N_INDI_65PLUS",171,0.385964912280702,0,0.634898397566255,0,2
2006,"南投縣","仁愛鄉","N_INDI_7_15",171,0.888888888888889,0,1.12952069191496,0,5
2006,"南投縣","仁愛鄉","N_INDI_UNDER6",171,0.543859649122807,0,0.965343744420422,0,6
2006,"南投縣","信義鄉","N_FAMILY",145,5.10344827586207,5,2.4543729056835,1,13
2006,"南投縣","信義鄉","N_INDI",145,5.01379310344828,5,2.48323883180524,1,13
2006,"南投縣","信義鄉","N_INDI_16_54",145,2.68275862068965,2,1.75080714828849,0,9
2006,"南投縣","信義鄉","N_INDI_55PLUS",145,0.806896551724138,0,0.930177340649336,0,4
2006,"南投縣","信義鄉","N_INDI_55_64",145,0.43448275862069,0,0.685299945517049,0,2
2006,"南投縣","信義鄉","N_INDI_65PLUS",145,0.372413793103448,0,0.622994867847228,0,2
2006,"南投縣","信義鄉","N_INDI_7_15",145,0.83448275862069,0,1.20769404412482,0,5
2006,"南投縣","信義鄉","N_INDI_UNDER6",145,0.689655172413793,0,1.01733066690421,0,4
2006,"南投縣","南投市","N_FAMILY",5,4,4,2,2,6
2006,"南投縣","南投市","N_INDI",5,3,2,2.34520787991171,1,6
2006,"南投縣","南投市","N_INDI_16_54",5,1.6,1,1.34164078649987,0,3
2006,"南投縣","南投市","N_INDI_55PLUS",5,0.6,1,0.547722557505166,0,1
2006,"南投縣","南投市","N_INDI_55_64",5,0.2,0,0.447213595499958,0,1
2006,"南投縣","南投市","N_INDI_65PLUS",5,0.4,0,0.547722557505166,0,1
2006,"南投縣","南投市","N_INDI_7_15",5,0.8,0,1.09544511501033,0,2
2006,"南投縣","南投市","N_INDI_UNDER6",5,0,0,0,0,0
2006,"南投縣","國姓鄉","N_FAMILY",2,6,6,1.4142135623731,5,7
2006,"南投縣","國姓鄉","N_INDI",2,3,3,2.82842712474619,1,5
2006,"南投縣","國姓鄉","N_INDI_16_54",2,1,1,0,1,1
2006,"南投縣","國姓鄉","N_INDI_55PLUS",2,0,0,0,0,0
2006,"南投縣","國姓鄉","N_INDI_55_64",2,0,0,0,0,0
2006,"南投縣","國姓鄉","N_INDI_65PLUS",2,0,0,0,0,0
2006,"南投縣","國姓鄉","N_INDI_7_15",2,1,1,1.4142135623731,0,2
2006,"南投縣","國姓鄉","N_INDI_UNDER6",2,1,1,1.4142135623731,0,2
2006,"南投縣","埔里鎮","N_FAMILY",35,3.85714285714286,4,1.39627355197066,1,7
2006,"南投縣","埔里鎮","N_INDI",35,3.62857142857143,4,1.49677524513662,1,7
2006,"南投縣","埔里鎮","N_INDI_16_54",35,2.25714285714286,2,1.19663393446335,0,5
2006,"南投縣","埔里鎮","N_INDI_55PLUS",35,0.2,0,0.405839724956714,0,1
2006,"南投縣","埔里鎮","N_INDI_55_64",35,0.114285714285714,0,0.322802851090676,0,1
2006,"南投縣","埔里鎮","N_INDI_65PLUS",35,0.0857142857142857,0,0.284028640998691,0,1
2006,"南投縣","埔里鎮","N_INDI_7_15",35,0.857142857142857,1,0.974463868972459,0,4
2006,"南投縣","埔里鎮","N_INDI_UNDER6",35,0.314285714285714,0,0.631125445320574,0,2
2006,"南投縣","水里鄉","N_FAMILY",4,2.25,2.5,0.957427107756338,1,3
2006,"南投縣","水里鄉","N_INDI",4,2,2,0.816496580927726,1,3
2006,"南投縣","水里鄉","N_INDI_16_54",4,0.75,1,0.5,0,1
2006,"南投縣","水里鄉","N_INDI_55PLUS",4,1.25,1.5,0.957427107756338,0,2
2006,"南投縣","水里鄉","N_INDI_55_64",4,0.5,0,1,0,2
2006,"南投縣","水里鄉","N_INDI_65PLUS",4,0.75,0.5,0.957427107756338,0,2
2006,"南投縣","水里鄉","N_INDI_7_15",4,0,0,0,0,0
2006,"南投縣","水里鄉","N_INDI_UNDER6",4,0,0,0,0,0
2006,"南投縣","草屯鎮","N_FAMILY",5,3.8,4,1.30384048104053,2,5
2006,"南投縣","草屯鎮","N_INDI",5,3.2,3,1.48323969741913,1,5
2006,"南投縣","草屯鎮","N_INDI_16_54",5,1.8,2,0.836660026534076,1,3
2006,"南投縣","草屯鎮","N_INDI_55PLUS",5,0.2,0,0.447213595499958,0,1
2006,"南投縣","草屯鎮","N_INDI_55_64",5,0.2,0,0.447213595499958,0,1
2006,"南投縣","草屯鎮","N_INDI_65PLUS",5,0,0,0,0,0
2006,"南投縣","草屯鎮","N_INDI_7_15",5,1,1,1,0,2
2006,"南投縣","草屯鎮","N_INDI_UNDER6",5,0.2,0,0.447213595499958,0,1
2006,"南投縣","集集鎮","N_FAMILY",1,5,5,,5,5
2006,"南投縣","集集鎮","N_INDI",1,3,3,,3,3
2006,"南投縣","集集鎮","N_INDI_16_54",1,1,1,,1,1
2006,"南投縣","集集鎮","N_INDI_55PLUS",1,0,0,,0,0
2006,"南投縣","集集鎮","N_INDI_55_64",1,0,0,,0,0
2006,"南投縣","集集鎮","N_INDI_65PLUS",1,0,0,,0,0
2006,"南投縣","集集鎮","N_INDI_7_15",1,0,0,,0,0
2006,"南投縣","集集鎮","N_INDI_UNDER6",1,2,2,,2,2
2006,"南投縣","魚池鄉","N_FAMILY",9,3.88888888888889,3,2.26077666104176,1,8
2006,"南投縣","魚池鄉","N_INDI",9,3.55555555555556,3,2.24227067451229,1,8
2006,"南投縣","魚池鄉","N_INDI_16_54",9,1.88888888888889,2,1.45296631451356,0,4
2006,"南投縣","魚池鄉","N_INDI_55PLUS",9,1.33333333333333,1,1.11803398874989,0,4
2006,"南投縣","魚池鄉","N_INDI_55_64",9,0.777777777777778,1,0.666666666666667,0,2
2006,"南投縣","魚池鄉","N_INDI_65PLUS",9,0.555555555555556,0,0.726483157256779,0,2
2006,"南投縣","魚池鄉","N_INDI_7_15",9,0.222222222222222,0,0.440958551844098,0,1
2006,"南投縣","魚池鄉","N_INDI_UNDER6",9,0.111111111111111,0,0.333333333333333,0,1
2006,"嘉義市","東區","N_FAMILY",7,3.57142857142857,3,1.71824938596845,2,7
2006,"嘉義市","東區","N_INDI",7,2.57142857142857,2,1.39727626201154,1,4
2006,"嘉義市","東區","N_INDI_16_54",7,1.28571428571429,1,1.11269728052837,0,3
2006,"嘉義市","東區","N_INDI_55PLUS",7,0.428571428571429,0,0.786795792469443,0,2
2006,"嘉義市","東區","N_INDI_55_64",7,0,0,0,0,0
2006,"嘉義市","東區","N_INDI_65PLUS",7,0.428571428571429,0,0.786795792469443,0,2
2006,"嘉義市","東區","N_INDI_7_15",7,0.428571428571429,0,0.786795792469443,0,2
2006,"嘉義市","東區","N_INDI_UNDER6",7,0.428571428571429,0,0.786795792469443,0,2
2006,"嘉義縣","中埔鄉","N_FAMILY",2,4,4,0,4,4
2006,"嘉義縣","中埔鄉","N_INDI",2,2.5,2.5,2.12132034355964,1,4
2006,"嘉義縣","中埔鄉","N_INDI_16_54",2,2,2,1.4142135623731,1,3
2006,"嘉義縣","中埔鄉","N_INDI_55PLUS",2,0,0,0,0,0
2006,"嘉義縣","中埔鄉","N_INDI_55_64",2,0,0,0,0,0
2006,"嘉義縣","中埔鄉","N_INDI_65PLUS",2,0,0,0,0,0
2006,"嘉義縣","中埔鄉","N_INDI_7_15",2,0.5,0.5,0.707106781186548,0,1
2006,"嘉義縣","中埔鄉","N_INDI_UNDER6",2,0,0,0,0,0
2006,"嘉義縣","大埔鄉","N_FAMILY",1,2,2,,2,2
2006,"嘉義縣","大埔鄉","N_INDI",1,1,1,,1,1
2006,"嘉義縣","大埔鄉","N_INDI_16_54",1,1,1,,1,1
2006,"嘉義縣","大埔鄉","N_INDI_55PLUS",1,0,0,,0,0
2006,"嘉義縣","大埔鄉","N_INDI_55_64",1,0,0,,0,0
2006,"嘉義縣","大埔鄉","N_INDI_65PLUS",1,0,0,,0,0
2006,"嘉義縣","大埔鄉","N_INDI_7_15",1,0,0,,0,0
2006,"嘉義縣","大埔鄉","N_INDI_UNDER6",1,0,0,,0,0
2006,"嘉義縣","布袋鎮","N_FAMILY",1,3,3,,3,3
2006,"嘉義縣","布袋鎮","N_INDI",1,3,3,,3,3
2006,"嘉義縣","布袋鎮","N_INDI_16_54",1,3,3,,3,3
2006,"嘉義縣","布袋鎮","N_INDI_55PLUS",1,0,0,,0,0
2006,"嘉義縣","布袋鎮","N_INDI_55_64",1,0,0,,0,0
2006,"嘉義縣","布袋鎮","N_INDI_65PLUS",1,0,0,,0,0
2006,"嘉義縣","布袋鎮","N_INDI_7_15",1,0,0,,0,0
2006,"嘉義縣","布袋鎮","N_INDI_UNDER6",1,0,0,,0,0
2006,"嘉義縣","新港鄉","N_FAMILY",11,4.09090909090909,4,0.831209414593634,3,6
2006,"嘉義縣","新港鄉","N_INDI",11,4,4,0.894427190999916,3,6
2006,"嘉義縣","新港鄉","N_INDI_16_54",11,1.81818181818182,2,0.750757193529548,0,3
2006,"嘉義縣","新港鄉","N_INDI_55PLUS",11,0.545454545454545,0,1.80906806746658,0,6
2006,"嘉義縣","新港鄉","N_INDI_55_64",11,0.545454545454545,0,1.80906806746658,0,6
2006,"嘉義縣","新港鄉","N_INDI_65PLUS",11,0,0,0,0,0
2006,"嘉義縣","新港鄉","N_INDI_7_15",11,0.545454545454545,0,0.934198732993827,0,3
2006,"嘉義縣","新港鄉","N_INDI_UNDER6",11,1.09090909090909,1,0.700649049745371,0,2
2006,"嘉義縣","朴子市","N_FAMILY",1,6,6,,6,6
2006,"嘉義縣","朴子市","N_INDI",1,1,1,,1,1
2006,"嘉義縣","朴子市","N_INDI_16_54",1,1,1,,1,1
2006,"嘉義縣","朴子市","N_INDI_55PLUS",1,0,0,,0,0
2006,"嘉義縣","朴子市","N_INDI_55_64",1,0,0,,0,0
2006,"嘉義縣","朴子市","N_INDI_65PLUS",1,0,0,,0,0
2006,"嘉義縣","朴子市","N_INDI_7_15",1,0,0,,0,0
2006,"嘉義縣","朴子市","N_INDI_UNDER6",1,0,0,,0,0
2006,"嘉義縣","東石鄉","N_FAMILY",1,6,6,,6,6
2006,"嘉義縣","東石鄉","N_INDI",1,3,3,,3,3
2006,"嘉義縣","東石鄉","N_INDI_16_54",1,1,1,,1,1
2006,"嘉義縣","東石鄉","N_INDI_55PLUS",1,0,0,,0,0
2006,"嘉義縣","東石鄉","N_INDI_55_64",1,0,0,,0,0
2006,"嘉義縣","東石鄉","N_INDI_65PLUS",1,0,0,,0,0
2006,"嘉義縣","東石鄉","N_INDI_7_15",1,0,0,,0,0
2006,"嘉義縣","東石鄉","N_INDI_UNDER6",1,2,2,,2,2
2006,"嘉義縣","民雄鄉","N_FAMILY",2,6.5,6.5,6.36396103067893,2,11
2006,"嘉義縣","民雄鄉","N_INDI",2,1,1,0,1,1
2006,"嘉義縣","民雄鄉","N_INDI_16_54",2,1,1,0,1,1
2006,"嘉義縣","民雄鄉","N_INDI_55PLUS",2,0,0,0,0,0
2006,"嘉義縣","民雄鄉","N_INDI_55_64",2,0,0,0,0,0
2006,"嘉義縣","民雄鄉","N_INDI_65PLUS",2,0,0,0,0,0
2006,"嘉義縣","民雄鄉","N_INDI_7_15",2,0,0,0,0,0
2006,"嘉義縣","民雄鄉","N_INDI_UNDER6",2,0,0,0,0,0
2006,"嘉義縣","阿里山","N_FAMILY",30,4.1,4,1.49366478259301,1,7
2006,"嘉義縣","阿里山","N_INDI",30,4.1,4,1.49366478259301,1,7
2006,"嘉義縣","阿里山","N_INDI_16_54",30,2.4,2,1.30251745636591,0,6
2006,"嘉義縣","阿里山","N_INDI_55PLUS",30,0.6,0,0.723973708800591,0,2
2006,"嘉義縣","阿里山","N_INDI_55_64",30,0.3,0,0.595963433268438,0,2
2006,"嘉義縣","阿里山","N_INDI_65PLUS",30,0.3,0,0.534983080621924,0,2
2006,"嘉義縣","阿里山","N_INDI_7_15",30,0.8,0,1.09544511501033,0,4
2006,"嘉義縣","阿里山","N_INDI_UNDER6",30,0.3,0,0.651258728182957,0,2
2006,"基隆市","七堵區","N_FAMILY",4,3,2.5,2.44948974278318,1,6
2006,"基隆市","七堵區","N_INDI",4,3,2.5,2.44948974278318,1,6
2006,"基隆市","七堵區","N_INDI_16_54",4,2.5,2.5,2.38047614284762,0,5
2006,"基隆市","七堵區","N_INDI_55PLUS",4,0.25,0,0.5,0,1
2006,"基隆市","七堵區","N_INDI_55_64",4,0.25,0,0.5,0,1
2006,"基隆市","七堵區","N_INDI_65PLUS",4,0,0,0,0,0
2006,"基隆市","七堵區","N_INDI_7_15",4,0.25,0,0.5,0,1
2006,"基隆市","七堵區","N_INDI_UNDER6",4,0,0,0,0,0
2006,"基隆市","中山區","N_FAMILY",1,6,6,,6,6
2006,"基隆市","中山區","N_INDI",1,1,1,,1,1
2006,"基隆市","中山區","N_INDI_16_54",1,1,1,,1,1
2006,"基隆市","中山區","N_INDI_55PLUS",1,0,0,,0,0
2006,"基隆市","中山區","N_INDI_55_64",1,0,0,,0,0
2006,"基隆市","中山區","N_INDI_65PLUS",1,0,0,,0,0
2006,"基隆市","中山區","N_INDI_7_15",1,0,0,,0,0
2006,"基隆市","中山區","N_INDI_UNDER6",1,0,0,,0,0
2006,"基隆市","中正區","N_FAMILY",4,7.5,7,2.64575131106459,5,11
2006,"基隆市","中正區","N_INDI",4,5.75,4.5,3.5939764421413,3,11
2006,"基隆市","中正區","N_INDI_16_54",4,3.25,3,0.5,3,4
2006,"基隆市","中正區","N_INDI_55PLUS",4,0.75,0.5,0.957427107756338,0,2
2006,"基隆市","中正區","N_INDI_55_64",4,0.5,0,1,0,2
2006,"基隆市","中正區","N_INDI_65PLUS",4,0.25,0,0.5,0,1
2006,"基隆市","中正區","N_INDI_7_15",4,1.5,0.5,2.38047614284762,0,5
2006,"基隆市","中正區","N_INDI_UNDER6",4,0.25,0,0.5,0,1
2006,"基隆市","信義區","N_FAMILY",3,5,4,3.60555127546399,2,9
2006,"基隆市","信義區","N_INDI",3,4,3,3.60555127546399,1,8
2006,"基隆市","信義區","N_INDI_16_54",3,1.66666666666667,1,1.15470053837925,1,3
2006,"基隆市","信義區","N_INDI_55PLUS",3,0.666666666666667,0,1.15470053837925,0,2
2006,"基隆市","信義區","N_INDI_55_64",3,0,0,0,0,0
2006,"基隆市","信義區","N_INDI_65PLUS",3,0.666666666666667,0,1.15470053837925,0,2
2006,"基隆市","信義區","N_INDI_7_15",3,1.33333333333333,2,1.15470053837925,0,2
2006,"基隆市","信義區","N_INDI_UNDER6",3,0.333333333333333,0,0.577350269189626,0,1
2006,"基隆市","安樂區","N_FAMILY",1,5,5,,5,5
2006,"基隆市","安樂區","N_INDI",1,5,5,,5,5
2006,"基隆市","安樂區","N_INDI_16_54",1,2,2,,2,2
2006,"基隆市","安樂區","N_INDI_55PLUS",1,2,2,,2,2
2006,"基隆市","安樂區","N_INDI_55_64",1,0,0,,0,0
2006,"基隆市","安樂區","N_INDI_65PLUS",1,2,2,,2,2
2006,"基隆市","安樂區","N_INDI_7_15",1,1,1,,1,1
2006,"基隆市","安樂區","N_INDI_UNDER6",1,0,0,,0,0
2006,"基隆市","暖暖區","N_FAMILY",1,4,4,,4,4
2006,"基隆市","暖暖區","N_INDI",1,4,4,,4,4
2006,"基隆市","暖暖區","N_INDI_16_54",1,3,3,,3,3
2006,"基隆市","暖暖區","N_INDI_55PLUS",1,0,0,,0,0
2006,"基隆市","暖暖區","N_INDI_55_64",1,0,0,,0,0
2006,"基隆市","暖暖區","N_INDI_65PLUS",1,0,0,,0,0
2006,"基隆市","暖暖區","N_INDI_7_15",1,1,1,,1,1
2006,"基隆市","暖暖區","N_INDI_UNDER6",1,0,0,,0,0
2006,"宜蘭縣","三星鄉","N_FAMILY",5,4.8,5,3.3466401061363,1,10
2006,"宜蘭縣","三星鄉","N_INDI",5,4.8,5,3.3466401061363,1,10
2006,"宜蘭縣","三星鄉","N_INDI_16_54",5,3.2,3,2.58843582110896,0,7
2006,"宜蘭縣","三星鄉","N_INDI_55PLUS",5,0.4,0,0.547722557505166,0,1
2006,"宜蘭縣","三星鄉","N_INDI_55_64",5,0.2,0,0.447213595499958,0,1
2006,"宜蘭縣","三星鄉","N_INDI_65PLUS",5,0.2,0,0.447213595499958,0,1
2006,"宜蘭縣","三星鄉","N_INDI_7_15",5,1.2,1,1.30384048104053,0,3
2006,"宜蘭縣","三星鄉","N_INDI_UNDER6",5,0,0,0,0,0
2006,"宜蘭縣","五結鄉","N_FAMILY",3,2.33333333333333,2,0.577350269189626,2,3
2006,"宜蘭縣","五結鄉","N_INDI",3,2,2,1,1,3
2006,"宜蘭縣","五結鄉","N_INDI_16_54",3,1.33333333333333,1,0.577350269189626,1,2
2006,"宜蘭縣","五結鄉","N_INDI_55PLUS",3,0.333333333333333,0,0.577350269189626,0,1
2006,"宜蘭縣","五結鄉","N_INDI_55_64",3,0.333333333333333,0,0.577350269189626,0,1
2006,"宜蘭縣","五結鄉","N_INDI_65PLUS",3,0,0,0,0,0
2006,"宜蘭縣","五結鄉","N_INDI_7_15",3,0.333333333333333,0,0.577350269189626,0,1
2006,"宜蘭縣","五結鄉","N_INDI_UNDER6",3,0,0,0,0,0
2006,"宜蘭縣","冬山鄉","N_FAMILY",2,5.5,5.5,0.707106781186548,5,6
2006,"宜蘭縣","冬山鄉","N_INDI",2,5,5,0,5,5
2006,"宜蘭縣","冬山鄉","N_INDI_16_54",2,4,4,0,4,4
2006,"宜蘭縣","冬山鄉","N_INDI_55PLUS",2,0,0,0,0,0
2006,"宜蘭縣","冬山鄉","N_INDI_55_64",2,0,0,0,0,0
2006,"宜蘭縣","冬山鄉","N_INDI_65PLUS",2,0,0,0,0,0
2006,"宜蘭縣","冬山鄉","N_INDI_7_15",2,0.5,0.5,0.707106781186548,0,1
2006,"宜蘭縣","冬山鄉","N_INDI_UNDER6",2,0.5,0.5,0.707106781186548,0,1
2006,"宜蘭縣","南澳鄉","N_FAMILY",92,4.70652173913043,5,2.42032621304323,1,13
2006,"宜蘭縣","南澳鄉","N_INDI",92,4.55434782608696,4.5,2.35042259672214,1,13
2006,"宜蘭縣","南澳鄉","N_INDI_16_54",92,2.43478260869565,2,1.61248118023662,0,7
2006,"宜蘭縣","南澳鄉","N_INDI_55PLUS",92,0.978260869565217,1,1.15766210855019,0,7
2006,"宜蘭縣","南澳鄉","N_INDI_55_64",92,0.445652173913043,0,0.803346440871655,0,5
2006,"宜蘭縣","南澳鄉","N_INDI_65PLUS",92,0.532608695652174,0,0.762458241789677,0,2
2006,"宜蘭縣","南澳鄉","N_INDI_7_15",92,0.75,0,1.11557406500218,0,6
2006,"宜蘭縣","南澳鄉","N_INDI_UNDER6",92,0.391304347826087,0,0.755296633949612,0,4
2006,"宜蘭縣","員山鄉","N_FAMILY",4,5,4,2.70801280154532,3,9
2006,"宜蘭縣","員山鄉","N_INDI",4,3.25,3,0.5,3,4
2006,"宜蘭縣","員山鄉","N_INDI_16_54",4,1.25,1,1.25830573921179,0,3
2006,"宜蘭縣","員山鄉","N_INDI_55PLUS",4,0.5,0,1,0,2
2006,"宜蘭縣","員山鄉","N_INDI_55_64",4,0,0,0,0,0
2006,"宜蘭縣","員山鄉","N_INDI_65PLUS",4,0.5,0,1,0,2
2006,"宜蘭縣","員山鄉","N_INDI_7_15",4,1.25,1.5,0.957427107756338,0,2
2006,"宜蘭縣","員山鄉","N_INDI_UNDER6",4,0.25,0,0.5,0,1
2006,"宜蘭縣","壯圍鄉","N_FAMILY",3,6.66666666666667,6,2.08166599946613,5,9
2006,"宜蘭縣","壯圍鄉","N_INDI",3,2.33333333333333,2,1.52752523165195,1,4
2006,"宜蘭縣","壯圍鄉","N_INDI_16_54",3,1.66666666666667,2,0.577350269189626,1,2
2006,"宜蘭縣","壯圍鄉","N_INDI_55PLUS",3,0,0,0,0,0
2006,"宜蘭縣","壯圍鄉","N_INDI_55_64",3,0,0,0,0,0
2006,"宜蘭縣","壯圍鄉","N_INDI_65PLUS",3,0,0,0,0,0
2006,"宜蘭縣","壯圍鄉","N_INDI_7_15",3,0.666666666666667,0,1.15470053837925,0,2
2006,"宜蘭縣","壯圍鄉","N_INDI_UNDER6",3,0,0,0,0,0
2006,"宜蘭縣","大同鄉","N_FAMILY",128,5.0625,5,2.80536606170344,1,16
2006,"宜蘭縣","大同鄉","N_INDI",128,4.90625,5,2.82128440063942,1,16
2006,"宜蘭縣","大同鄉","N_INDI_16_54",127,2.51181102362205,2,1.76772718273379,0,8
2006,"宜蘭縣","大同鄉","N_INDI_55PLUS",127,0.748031496062992,1,0.796505302815256,0,3
2006,"宜蘭縣","大同鄉","N_INDI_55_64",127,0.322834645669291,0,0.615692792956104,0,3
2006,"宜蘭縣","大同鄉","N_INDI_65PLUS",128,0.421875,0,0.659388585802495,0,2
2006,"宜蘭縣","大同鄉","N_INDI_7_15",128,0.8359375,0,1.14174437442688,0,6
2006,"宜蘭縣","大同鄉","N_INDI_UNDER6",128,0.78125,0,1.10073347056785,0,5
2006,"宜蘭縣","宜蘭市","N_FAMILY",16,3.625,3.5,1.02469507659596,2,5
2006,"宜蘭縣","宜蘭市","N_INDI",16,3.5,3,1.03279555898864,2,5
2006,"宜蘭縣","宜蘭市","N_INDI_16_54",16,2.1875,2,1.27638813323639,0,5
2006,"宜蘭縣","宜蘭市","N_INDI_55PLUS",16,0.375,0,0.718795288428261,0,2
2006,"宜蘭縣","宜蘭市","N_INDI_55_64",16,0.1875,0,0.543905629069357,0,2
2006,"宜蘭縣","宜蘭市","N_INDI_65PLUS",16,0.1875,0,0.543905629069357,0,2
2006,"宜蘭縣","宜蘭市","N_INDI_7_15",16,0.875,0,1.1474609652039,0,3
2006,"宜蘭縣","宜蘭市","N_INDI_UNDER6",16,0.0625,0,0.25,0,1
2006,"宜蘭縣","礁溪鄉","N_FAMILY",2,4,4,0,4,4
2006,"宜蘭縣","礁溪鄉","N_INDI",2,4,4,0,4,4
2006,"宜蘭縣","礁溪鄉","N_INDI_16_54",2,3,3,1.4142135623731,2,4
2006,"宜蘭縣","礁溪鄉","N_INDI_55PLUS",2,1,1,1.4142135623731,0,2
2006,"宜蘭縣","礁溪鄉","N_INDI_55_64",2,1,1,1.4142135623731,0,2
2006,"宜蘭縣","礁溪鄉","N_INDI_65PLUS",2,0,0,0,0,0
2006,"宜蘭縣","礁溪鄉","N_INDI_7_15",2,0,0,0,0,0
2006,"宜蘭縣","礁溪鄉","N_INDI_UNDER6",2,0,0,0,0,0
2006,"宜蘭縣","羅東鎮","N_FAMILY",8,3.375,3.5,1.40788595317336,1,5
2006,"宜蘭縣","羅東鎮","N_INDI",8,3.125,3.5,1.64208056179609,1,5
2006,"宜蘭縣","羅東鎮","N_INDI_16_54",8,1.875,1.5,1.1259916264596,1,4
2006,"宜蘭縣","羅東鎮","N_INDI_55PLUS",8,0.125,0,0.353553390593274,0,1
2006,"宜蘭縣","羅東鎮","N_INDI_55_64",8,0,0,0,0,0
2006,"宜蘭縣","羅東鎮","N_INDI_65PLUS",8,0.125,0,0.353553390593274,0,1
2006,"宜蘭縣","羅東鎮","N_INDI_7_15",8,0.75,0.5,0.886405260427918,0,2
2006,"宜蘭縣","羅東鎮","N_INDI_UNDER6",8,0.375,0,0.744023809142845,0,2
2006,"宜蘭縣","蘇澳鎮","N_FAMILY",8,5.75,6,2.31455024943138,3,9
2006,"宜蘭縣","蘇澳鎮","N_INDI",8,5,4.5,2.20389266007736,3,9
2006,"宜蘭縣","蘇澳鎮","N_INDI_16_54",8,3.25,3.5,1.48804761828569,1,5
2006,"宜蘭縣","蘇澳鎮","N_INDI_55PLUS",8,0.625,1,0.517549169506766,0,1
2006,"宜蘭縣","蘇澳鎮","N_INDI_55_64",8,0.375,0,0.517549169506766,0,1
2006,"宜蘭縣","蘇澳鎮","N_INDI_65PLUS",8,0.25,0,0.462910049886276,0,1
2006,"宜蘭縣","蘇澳鎮","N_INDI_7_15",8,0.375,0,0.744023809142845,0,2
2006,"宜蘭縣","蘇澳鎮","N_INDI_UNDER6",8,0.75,0.5,1.03509833901353,0,3
2006,"屏東縣","三地門鄉","N_FAMILY",83,4.33734939759036,4,2.35960470249623,1,12
2006,"屏東縣","三地門鄉","N_INDI",83,4.24096385542169,4,2.26096440380272,1,11
2006,"屏東縣","三地門鄉","N_INDI_16_54",83,2.2289156626506,2,1.66253773993342,0,8
2006,"屏東縣","三地門鄉","N_INDI_55PLUS",83,1.01204819277108,1,1.01805620506607,0,5
2006,"屏東縣","三地門鄉","N_INDI_55_64",83,0.469879518072289,0,0.686762454007142,0,3
2006,"屏東縣","三地門鄉","N_INDI_65PLUS",83,0.542168674698795,0,0.769878115460685,0,2
2006,"屏東縣","三地門鄉","N_INDI_7_15",83,0.626506024096386,0,1.03252996618056,0,4
2006,"屏東縣","三地門鄉","N_INDI_UNDER6",83,0.373493975903614,0,0.693363019927002,0,3
2006,"屏東縣","九如鄉","N_FAMILY",1,2,2,,2,2
2006,"屏東縣","九如鄉","N_INDI",1,2,2,,2,2
2006,"屏東縣","九如鄉","N_INDI_16_54",1,1,1,,1,1
2006,"屏東縣","九如鄉","N_INDI_55PLUS",1,1,1,,1,1
2006,"屏東縣","九如鄉","N_INDI_55_64",1,0,0,,0,0
2006,"屏東縣","九如鄉","N_INDI_65PLUS",1,1,1,,1,1
2006,"屏東縣","九如鄉","N_INDI_7_15",1,0,0,,0,0
2006,"屏東縣","九如鄉","N_INDI_UNDER6",1,0,0,,0,0
2006,"屏東縣","來義鄉","N_FAMILY",57,4.87719298245614,5,2.13867595420455,1,10
2006,"屏東縣","來義鄉","N_INDI",57,4.84210526315789,5,2.16126181467654,1,10
2006,"屏東縣","來義鄉","N_INDI_16_54",57,2.66666666666667,2,1.62934401056435,0,7
2006,"屏東縣","來義鄉","N_INDI_55PLUS",57,0.912280701754386,1,0.871794163009045,0,3
2006,"屏東縣","來義鄉","N_INDI_55_64",57,0.456140350877193,0,0.628779300328266,0,2
2006,"屏東縣","來義鄉","N_INDI_65PLUS",57,0.456140350877193,0,0.708876763382861,0,2
2006,"屏東縣","來義鄉","N_INDI_7_15",57,0.684210526315789,0,0.869275041482476,0,3
