"DATA_Y","CITY","COUNTY","variable","category","n","share"
2002,"南投縣","南投市","ADMIN_NAME_YEAR_SPECIFIC","南投縣",52,1
2002,"南投縣","南投市","AGE_GROUP","20-29歲",4,0.0769230769230769
2002,"南投縣","南投市","AGE_GROUP","30-39歲",12,0.230769230769231
2002,"南投縣","南投市","AGE_GROUP","40-49歲",20,0.384615384615385
2002,"南投縣","南投市","AGE_GROUP","50-59歲",11,0.211538461538462
2002,"南投縣","南投市","AGE_GROUP","60歲以上",5,0.0961538461538462
2002,"南投縣","南投市","AGE_GROUP_HARMONIZED","20-29歲",4,0.0769230769230769
2002,"南投縣","南投市","AGE_GROUP_HARMONIZED","30-39歲",12,0.230769230769231
2002,"南投縣","南投市","AGE_GROUP_HARMONIZED","40-49歲",20,0.384615384615385
2002,"南投縣","南投市","AGE_GROUP_HARMONIZED","50-59歲",11,0.211538461538462
2002,"南投縣","南投市","AGE_GROUP_HARMONIZED","60歲以上",5,0.0961538461538462
2002,"南投縣","南投市","AGE_MEASURE_TYPE","age_group",52,1
2002,"南投縣","南投市","COUNTY_MAPPING_STATUS","single_township",52,1
2002,"南投縣","南投市","COUNTY_ORIGINAL","南投市",52,1
2002,"南投縣","南投市","EDU","不識字/自修",2,0.0384615384615385
2002,"南投縣","南投市","EDU","國(初)中",10,0.192307692307692
2002,"南投縣","南投市","EDU","國小",15,0.288461538461538
2002,"南投縣","南投市","EDU","專科以上",11,0.211538461538462
2002,"南投縣","南投市","EDU","高中職",14,0.269230769230769
2002,"南投縣","南投市","EXP_ALCOHOL_EXPENDITURE","1,000元至未滿3,000元",14,0.274509803921569
2002,"南投縣","南投市","EXP_ALCOHOL_EXPENDITURE","3,000元至未滿5,000元",2,0.0392156862745098
2002,"南投縣","南投市","EXP_ALCOHOL_EXPENDITURE","5,000-6,999 元",1,0.0196078431372549
2002,"南投縣","南投市","EXP_ALCOHOL_EXPENDITURE","未滿1,000元",11,0.215686274509804
2002,"南投縣","南投市","EXP_ALCOHOL_EXPENDITURE","沒有這項支出",23,0.450980392156863
2002,"南投縣","南投市","EXP_ALCOHOL_EXPENDITURE_VALUE_SOURCE","missing",1,0.0192307692307692
2002,"南投縣","南投市","EXP_ALCOHOL_EXPENDITURE_VALUE_SOURCE","source_question",51,0.980769230769231
2002,"南投縣","南投市","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","1千~未滿3千元",10,0.384615384615385
2002,"南投縣","南投市","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","1萬元以上",3,0.115384615384615
2002,"南投縣","南投市","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","3千~未滿5千元",5,0.192307692307692
2002,"南投縣","南投市","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","5千~未滿7千元",1,0.0384615384615385
2002,"南投縣","南投市","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","7千~未滿1萬元",1,0.0384615384615385
2002,"南投縣","南投市","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","未滿1千元",1,0.0384615384615385
2002,"南投縣","南投市","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","無此消費",5,0.192307692307692
2002,"南投縣","南投市","EXP_EDU_BOOKS_COMBINED_EXPENDITURE_VALUE_SOURCE","source_question",26,1
2002,"南投縣","南投市","EXP_FOOD_EXPENDITURE","1萬元至未滿2萬元",23,0.442307692307692
2002,"南投縣","南投市","EXP_FOOD_EXPENDITURE","20,000-29,999 元",12,0.230769230769231
2002,"南投縣","南投市","EXP_FOOD_EXPENDITURE","3,000-4,999 元",1,0.0192307692307692
2002,"南投縣","南投市","EXP_FOOD_EXPENDITURE","30,000-39,999 元",9,0.173076923076923
2002,"南投縣","南投市","EXP_FOOD_EXPENDITURE","40,000-49,999 元",3,0.0576923076923077
2002,"南投縣","南投市","EXP_FOOD_EXPENDITURE","5,000元至未滿1萬元",4,0.0769230769230769
2002,"南投縣","南投市","EXP_FOOD_EXPENDITURE_VALUE_SOURCE","source_question",52,1
2002,"南投縣","南投市","EXP_MEDICAL_EXPENDITURE","1,000元至未滿3,000元",12,0.230769230769231
2002,"南投縣","南投市","EXP_MEDICAL_EXPENDITURE","1萬元以上（請記錄金額）",4,0.0769230769230769
2002,"南投縣","南投市","EXP_MEDICAL_EXPENDITURE","3,000元至未滿5,000元",7,0.134615384615385
2002,"南投縣","南投市","EXP_MEDICAL_EXPENDITURE","5,000-6,999 元",5,0.0961538461538462
2002,"南投縣","南投市","EXP_MEDICAL_EXPENDITURE","7,000-9,999 元",8,0.153846153846154
2002,"南投縣","南投市","EXP_MEDICAL_EXPENDITURE","未滿1,000元",13,0.25
2002,"南投縣","南投市","EXP_MEDICAL_EXPENDITURE","沒有這項支出",3,0.0576923076923077
2002,"南投縣","南投市","EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","source_question",52,1
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE","2萬元至未滿3萬元",9,0.173076923076923
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE","3萬元至未滿4萬元",12,0.230769230769231
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE","4萬元至未滿5萬元",8,0.153846153846154
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE","5萬元至未滿6萬元",7,0.134615384615385
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE","6萬元至未滿7萬元",3,0.0576923076923077
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE","7萬元至未滿8萬元",2,0.0384615384615385
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE","8萬元以上（請記錄金額）",5,0.0961538461538462
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE","未滿2萬元",6,0.115384615384615
2002,"南投縣","南投市","EXP_TOTAL_REPORTED_EXPENDITURE_VALUE_SOURCE","source_question",52,1
2002,"南投縣","南投市","EXP_TRANSPORT_COMM_EXPENDITURE","1,000元至未滿3,000元",8,0.156862745098039
2002,"南投縣","南投市","EXP_TRANSPORT_COMM_EXPENDITURE","1萬元以上（請記錄金額）",5,0.0980392156862745
2002,"南投縣","南投市","EXP_TRANSPORT_COMM_EXPENDITURE","3,000元至未滿5,000元",15,0.294117647058824
2002,"南投縣","南投市","EXP_TRANSPORT_COMM_EXPENDITURE","5,000-6,999 元",9,0.176470588235294
2002,"南投縣","南投市","EXP_TRANSPORT_COMM_EXPENDITURE","7,000-9,999 元",9,0.176470588235294
2002,"南投縣","南投市","EXP_TRANSPORT_COMM_EXPENDITURE","999 元及以下",5,0.0980392156862745
2002,"南投縣","南投市","EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","missing",1,0.0192307692307692
2002,"南投縣","南投市","EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","source_question",51,0.980769230769231
2002,"南投縣","南投市","EXP_TRAVEL_EXPENDITURE","1千~未滿3千元",11,0.423076923076923
2002,"南投縣","南投市","EXP_TRAVEL_EXPENDITURE","5千~未滿7千元",1,0.0384615384615385
2002,"南投縣","南投市","EXP_TRAVEL_EXPENDITURE","未滿1千元",4,0.153846153846154
2002,"南投縣","南投市","EXP_TRAVEL_EXPENDITURE","無此消費",10,0.384615384615385
2002,"南投縣","南投市","EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","source_question",26,1
2002,"南投縣","南投市","GEOGRAPHY_KEY","南投縣::南投市",52,1
2002,"南投縣","南投市","GEOGRAPHY_LEVEL","township",52,1
2002,"南投縣","南投市","HOUSE_BELONG","租賃",16,0.307692307692308
2002,"南投縣","南投市","HOUSE_BELONG","自有/家人所有/自建",33,0.634615384615385
2002,"南投縣","南投市","HOUSE_BELONG","配住",3,0.0576923076923077
2002,"南投縣","南投市","INC_FAM_ANALYSIS_ELIGIBILITY_REASON","該年度無I1跳答排除規則",52,1
2002,"南投縣","南投市","INC_FAM_ANALYSIS_ELIGIBLE","TRUE",52,1
2002,"南投縣","南投市","INC_FAM_GOV_INCOME","10,000-14,999 元",3,0.0576923076923077
2002,"南投縣","南投市","INC_FAM_GOV_INCOME","2,000元至未滿4,000元",2,0.0384615384615385
2002,"南投縣","南投市","INC_FAM_GOV_INCOME","6,000元至未滿1萬元",2,0.0384615384615385
2002,"南投縣","南投市","INC_FAM_GOV_INCOME","未滿2,000元",45,0.865384615384615
2002,"南投縣","南投市","INC_FAM_GOV_INCOME_VALUE_SOURCE","source_question",52,1
2002,"南投縣","南投市","INC_FAM_OTHER_INCOME","1萬~未滿2萬元",2,0.0384615384615385
2002,"南投縣","南投市","INC_FAM_OTHER_INCOME","5千~未滿1萬元",1,0.0192307692307692
2002,"南投縣","南投市","INC_FAM_OTHER_INCOME","5萬~未滿6萬元",3,0.0576923076923077
2002,"南投縣","南投市","INC_FAM_OTHER_INCOME","無此收入",46,0.884615384615385
2002,"南投縣","南投市","INC_FAM_OTHER_INCOME_VALUE_SOURCE","source_question",52,1
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME","10萬元至未滿12萬元",3,0.0576923076923077
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME","12萬元至未滿15萬元",1,0.0192307692307692
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME","15萬元以上（請記錄金額）",3,0.0576923076923077
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME","2萬元至未滿4萬元",11,0.211538461538462
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME","4萬元至未滿6萬元",12,0.230769230769231
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME","6萬元至未滿8萬元",9,0.173076923076923
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME","8萬元至未滿10萬元",4,0.0769230769230769
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME","未滿2萬元",9,0.173076923076923
2002,"南投縣","南投市","INC_FAM_TOTAL_INCOME_VALUE_SOURCE","source_question",52,1
2002,"南投縣","南投市","INC_FAM_WORK_INCOME","100,000-129,999元",3,0.0576923076923077
2002,"南投縣","南投市","INC_FAM_WORK_INCOME","12萬元至未滿15萬元",1,0.0192307692307692
2002,"南投縣","南投市","INC_FAM_WORK_INCOME","15萬元以上（請記錄金額）",3,0.0576923076923077
2002,"南投縣","南投市","INC_FAM_WORK_INCOME","2萬元至未滿4萬元",9,0.173076923076923
2002,"南投縣","南投市","INC_FAM_WORK_INCOME","4萬元至未滿6萬元",13,0.25
2002,"南投縣","南投市","INC_FAM_WORK_INCOME","6萬元至未滿8萬元",9,0.173076923076923
2002,"南投縣","南投市","INC_FAM_WORK_INCOME","8萬元至未滿10萬元",3,0.0576923076923077
2002,"南投縣","南投市","INC_FAM_WORK_INCOME","未滿2萬元",11,0.211538461538462
2002,"南投縣","南投市","INC_FAM_WORK_INCOME_VALUE_SOURCE","source_question",52,1
2002,"南投縣","南投市","MALE","男性",32,0.615384615384615
2002,"南投縣","南投市","MALE","非男性",20,0.384615384615385
2002,"南投縣","南投市","RACE","布農族",21,0.403846153846154
2002,"南投縣","南投市","RACE","排灣族",2,0.0384615384615385
2002,"南投縣","南投市","RACE","泰雅族",15,0.288461538461538
2002,"南投縣","南投市","RACE","邵族",1,0.0192307692307692
2002,"南投縣","南投市","RACE","鄒族",1,0.0192307692307692
2002,"南投縣","南投市","RACE","阿美族",12,0.230769230769231
2002,"南投縣","南投市","RENT","1,000-2,999元",2,0.105263157894737
2002,"南投縣","南投市","RENT","3,000-4,999元",7,0.368421052631579
2002,"南投縣","南投市","RENT","5,000-6,999元",6,0.315789473684211
2002,"南投縣","南投市","RENT","7,000-9,999元",3,0.157894736842105
2002,"南投縣","南投市","RENT","不需要支付租金",1,0.0526315789473684
2002,"南投縣","南投市","RESPONDENT_UNIT","economic_household_head",52,1
2002,"南投縣","南投市","RESPONDENT_UNIT_SOURCE","91年問卷首頁：訪問對象為經濟戶長",52,1
2002,"南投縣","南投市","SURVEY_TAG","91_1",26,0.5
2002,"南投縣","南投市","SURVEY_TAG","91_2",26,0.5
2002,"南投縣","南投市","TOWNSHIP_HARMONIZED","南投市",52,1
2002,"南投縣","南投市","TOWNSHIP_YEAR_SPECIFIC","南投市",52,1
2002,"南投縣","埔里鎮","ADMIN_NAME_HARMONIZED","南投縣",55,1
2002,"南投縣","埔里鎮","ADMIN_NAME_ORIGINAL","南投縣",55,1
2002,"南投縣","埔里鎮","ADMIN_NAME_YEAR_SPECIFIC","南投縣",55,1
2002,"南投縣","埔里鎮","AGE_GROUP","20-29歲",4,0.0727272727272727
2002,"南投縣","埔里鎮","AGE_GROUP","30-39歲",17,0.309090909090909
2002,"南投縣","埔里鎮","AGE_GROUP","40-49歲",19,0.345454545454545
2002,"南投縣","埔里鎮","AGE_GROUP","50-59歲",12,0.218181818181818
2002,"南投縣","埔里鎮","AGE_GROUP","60歲以上",3,0.0545454545454545
2002,"南投縣","埔里鎮","AGE_GROUP_HARMONIZED","20-29歲",4,0.0727272727272727
2002,"南投縣","埔里鎮","AGE_GROUP_HARMONIZED","30-39歲",17,0.309090909090909
2002,"南投縣","埔里鎮","AGE_GROUP_HARMONIZED","40-49歲",19,0.345454545454545
2002,"南投縣","埔里鎮","AGE_GROUP_HARMONIZED","50-59歲",12,0.218181818181818
2002,"南投縣","埔里鎮","AGE_GROUP_HARMONIZED","60歲以上",3,0.0545454545454545
2002,"南投縣","埔里鎮","AGE_MEASURE_TYPE","age_group",55,1
2002,"南投縣","埔里鎮","COUNTY_MAPPING_STATUS","single_township",55,1
2002,"南投縣","埔里鎮","COUNTY_ORIGINAL","埔里鎮",55,1
2002,"南投縣","埔里鎮","EDU","不識字/自修",4,0.0727272727272727
2002,"南投縣","埔里鎮","EDU","國(初)中",7,0.127272727272727
2002,"南投縣","埔里鎮","EDU","國小",12,0.218181818181818
2002,"南投縣","埔里鎮","EDU","專科以上",17,0.309090909090909
2002,"南投縣","埔里鎮","EDU","高中職",15,0.272727272727273
2002,"南投縣","埔里鎮","EXP_ALCOHOL_EXPENDITURE","1,000元至未滿3,000元",12,0.218181818181818
2002,"南投縣","埔里鎮","EXP_ALCOHOL_EXPENDITURE","7,000-9,999 元",1,0.0181818181818182
2002,"南投縣","埔里鎮","EXP_ALCOHOL_EXPENDITURE","未滿1,000元",8,0.145454545454545
2002,"南投縣","埔里鎮","EXP_ALCOHOL_EXPENDITURE","沒有這項支出",34,0.618181818181818
2002,"南投縣","埔里鎮","EXP_ALCOHOL_EXPENDITURE_VALUE_SOURCE","source_question",55,1
2002,"南投縣","埔里鎮","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","1千~未滿3千元",5,0.172413793103448
2002,"南投縣","埔里鎮","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","1萬元以上",1,0.0344827586206897
2002,"南投縣","埔里鎮","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","3千~未滿5千元",1,0.0344827586206897
2002,"南投縣","埔里鎮","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","5千~未滿7千元",1,0.0344827586206897
2002,"南投縣","埔里鎮","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","7千~未滿1萬元",2,0.0689655172413793
2002,"南投縣","埔里鎮","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","未滿1千元",5,0.172413793103448
2002,"南投縣","埔里鎮","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","無此消費",14,0.482758620689655
2002,"南投縣","埔里鎮","EXP_EDU_BOOKS_COMBINED_EXPENDITURE_VALUE_SOURCE","source_question",29,1
2002,"南投縣","埔里鎮","EXP_FOOD_EXPENDITURE","1萬元至未滿2萬元",23,0.425925925925926
2002,"南投縣","埔里鎮","EXP_FOOD_EXPENDITURE","20,000-29,999 元",11,0.203703703703704
2002,"南投縣","埔里鎮","EXP_FOOD_EXPENDITURE","3,000-4,999 元",4,0.0740740740740741
2002,"南投縣","埔里鎮","EXP_FOOD_EXPENDITURE","30,000-39,999 元",5,0.0925925925925926
2002,"南投縣","埔里鎮","EXP_FOOD_EXPENDITURE","5,000元至未滿1萬元",11,0.203703703703704
2002,"南投縣","埔里鎮","EXP_FOOD_EXPENDITURE_VALUE_SOURCE","missing",1,0.0181818181818182
2002,"南投縣","埔里鎮","EXP_FOOD_EXPENDITURE_VALUE_SOURCE","source_question",54,0.981818181818182
2002,"南投縣","埔里鎮","EXP_MEDICAL_EXPENDITURE","1,000元至未滿3,000元",15,0.272727272727273
2002,"南投縣","埔里鎮","EXP_MEDICAL_EXPENDITURE","1萬元以上（請記錄金額）",5,0.0909090909090909
2002,"南投縣","埔里鎮","EXP_MEDICAL_EXPENDITURE","3,000元至未滿5,000元",11,0.2
2002,"南投縣","埔里鎮","EXP_MEDICAL_EXPENDITURE","5,000-6,999 元",7,0.127272727272727
2002,"南投縣","埔里鎮","EXP_MEDICAL_EXPENDITURE","7,000-9,999 元",1,0.0181818181818182
2002,"南投縣","埔里鎮","EXP_MEDICAL_EXPENDITURE","未滿1,000元",16,0.290909090909091
2002,"南投縣","埔里鎮","EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","source_question",55,1
2002,"南投縣","埔里鎮","EXP_TOTAL_REPORTED_EXPENDITURE","2萬元至未滿3萬元",14,0.254545454545455
2002,"南投縣","埔里鎮","EXP_TOTAL_REPORTED_EXPENDITURE","3萬元至未滿4萬元",12,0.218181818181818
2002,"南投縣","埔里鎮","EXP_TOTAL_REPORTED_EXPENDITURE","4萬元至未滿5萬元",10,0.181818181818182
2002,"南投縣","埔里鎮","EXP_TOTAL_REPORTED_EXPENDITURE","5萬元至未滿6萬元",6,0.109090909090909
2002,"南投縣","埔里鎮","EXP_TOTAL_REPORTED_EXPENDITURE","6萬元至未滿7萬元",1,0.0181818181818182
2002,"南投縣","埔里鎮","EXP_TOTAL_REPORTED_EXPENDITURE","8萬元以上（請記錄金額）",1,0.0181818181818182
2002,"南投縣","埔里鎮","EXP_TOTAL_REPORTED_EXPENDITURE","未滿2萬元",11,0.2
2002,"南投縣","埔里鎮","EXP_TOTAL_REPORTED_EXPENDITURE_VALUE_SOURCE","source_question",55,1
2002,"南投縣","埔里鎮","EXP_TRANSPORT_COMM_EXPENDITURE","1,000元至未滿3,000元",21,0.381818181818182
2002,"南投縣","埔里鎮","EXP_TRANSPORT_COMM_EXPENDITURE","1萬元以上（請記錄金額）",1,0.0181818181818182
2002,"南投縣","埔里鎮","EXP_TRANSPORT_COMM_EXPENDITURE","3,000元至未滿5,000元",12,0.218181818181818
2002,"南投縣","埔里鎮","EXP_TRANSPORT_COMM_EXPENDITURE","5,000-6,999 元",7,0.127272727272727
2002,"南投縣","埔里鎮","EXP_TRANSPORT_COMM_EXPENDITURE","7,000-9,999 元",5,0.0909090909090909
2002,"南投縣","埔里鎮","EXP_TRANSPORT_COMM_EXPENDITURE","999 元及以下",9,0.163636363636364
2002,"南投縣","埔里鎮","EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","source_question",55,1
2002,"南投縣","埔里鎮","EXP_TRAVEL_EXPENDITURE","1千~未滿3千元",4,0.137931034482759
2002,"南投縣","埔里鎮","EXP_TRAVEL_EXPENDITURE","未滿1千元",5,0.172413793103448
2002,"南投縣","埔里鎮","EXP_TRAVEL_EXPENDITURE","無此消費",20,0.689655172413793
2002,"南投縣","埔里鎮","EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","source_question",29,1
2002,"南投縣","埔里鎮","GEOGRAPHY_KEY","南投縣::埔里鎮",55,1
2002,"南投縣","埔里鎮","GEOGRAPHY_LEVEL","township",55,1
2002,"南投縣","埔里鎮","HOUSE_BELONG","借用",2,0.0363636363636364
2002,"南投縣","埔里鎮","HOUSE_BELONG","租賃",5,0.0909090909090909
2002,"南投縣","埔里鎮","HOUSE_BELONG","自有/家人所有/自建",48,0.872727272727273
2002,"南投縣","埔里鎮","INC_FAM_ANALYSIS_ELIGIBILITY_REASON","該年度無I1跳答排除規則",55,1
2002,"南投縣","埔里鎮","INC_FAM_ANALYSIS_ELIGIBLE","TRUE",55,1
2002,"南投縣","埔里鎮","INC_FAM_GOV_INCOME","2,000元至未滿4,000元",8,0.145454545454545
2002,"南投縣","埔里鎮","INC_FAM_GOV_INCOME","4,000元至未滿6,000元",3,0.0545454545454545
2002,"南投縣","埔里鎮","INC_FAM_GOV_INCOME","6,000元至未滿1萬元",1,0.0181818181818182
2002,"南投縣","埔里鎮","INC_FAM_GOV_INCOME","未滿2,000元",43,0.781818181818182
2002,"南投縣","埔里鎮","INC_FAM_GOV_INCOME_VALUE_SOURCE","source_question",55,1
2002,"南投縣","埔里鎮","INC_FAM_OTHER_INCOME","1萬~未滿2萬元",2,0.0363636363636364
2002,"南投縣","埔里鎮","INC_FAM_OTHER_INCOME","5千~未滿1萬元",4,0.0727272727272727
2002,"南投縣","埔里鎮","INC_FAM_OTHER_INCOME","5萬~未滿6萬元",1,0.0181818181818182
2002,"南投縣","埔里鎮","INC_FAM_OTHER_INCOME","6萬元以上",1,0.0181818181818182
2002,"南投縣","埔里鎮","INC_FAM_OTHER_INCOME","未滿5千元",1,0.0181818181818182
2002,"南投縣","埔里鎮","INC_FAM_OTHER_INCOME","無此收入",46,0.836363636363636
2002,"南投縣","埔里鎮","INC_FAM_OTHER_INCOME_VALUE_SOURCE","source_question",55,1
2002,"南投縣","埔里鎮","INC_FAM_TOTAL_INCOME","2萬元至未滿4萬元",19,0.345454545454545
2002,"南投縣","埔里鎮","INC_FAM_TOTAL_INCOME","4萬元至未滿6萬元",18,0.327272727272727
2002,"南投縣","埔里鎮","INC_FAM_TOTAL_INCOME","6萬元至未滿8萬元",4,0.0727272727272727
2002,"南投縣","埔里鎮","INC_FAM_TOTAL_INCOME","8萬元至未滿10萬元",7,0.127272727272727
2002,"南投縣","埔里鎮","INC_FAM_TOTAL_INCOME","未滿2萬元",7,0.127272727272727
2002,"南投縣","埔里鎮","INC_FAM_TOTAL_INCOME_VALUE_SOURCE","source_question",55,1
2002,"南投縣","埔里鎮","INC_FAM_WORK_INCOME","2萬元至未滿4萬元",19,0.345454545454545
2002,"南投縣","埔里鎮","INC_FAM_WORK_INCOME","4萬元至未滿6萬元",17,0.309090909090909
2002,"南投縣","埔里鎮","INC_FAM_WORK_INCOME","6萬元至未滿8萬元",3,0.0545454545454545
2002,"南投縣","埔里鎮","INC_FAM_WORK_INCOME","8萬元至未滿10萬元",7,0.127272727272727
2002,"南投縣","埔里鎮","INC_FAM_WORK_INCOME","未滿2萬元",9,0.163636363636364
2002,"南投縣","埔里鎮","INC_FAM_WORK_INCOME_VALUE_SOURCE","source_question",55,1
