DATA_Y,CITY,COUNTY,variable,category,n,share
2021,中部地區,中部地區,INC_FAM_INTEREST_INCOME,沒有這項收入,473,0.6223684210526316
2021,中部地區,中部地區,INC_FAM_OTHER_INCOME,"10,000-14,999 元",5,0.006578947368421052
2021,中部地區,中部地區,INC_FAM_OTHER_INCOME,"15,000-19,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_OTHER_INCOME,"4,999 元及以下",17,0.02236842105263158
2021,中部地區,中部地區,INC_FAM_OTHER_INCOME,"5,000-9,999 元",4,0.005263157894736842
2021,中部地區,中部地區,INC_FAM_OTHER_INCOME,"50,000-59,999 元",7,0.009210526315789473
2021,中部地區,中部地區,INC_FAM_OTHER_INCOME,"70,000-79,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_OTHER_INCOME,沒有這項收入,725,0.9539473684210527
2021,中部地區,中部地區,INC_FAM_RENT_INCOME,"10,000-14,999 元",4,0.005263157894736842
2021,中部地區,中部地區,INC_FAM_RENT_INCOME,"15,000-19,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_RENT_INCOME,"30,000-39,999 元",2,0.002631578947368421
2021,中部地區,中部地區,INC_FAM_RENT_INCOME,"4,999 元及以下",7,0.009210526315789473
2021,中部地區,中部地區,INC_FAM_RENT_INCOME,"5,000-9,999 元",2,0.002631578947368421
2021,中部地區,中部地區,INC_FAM_RENT_INCOME,"50,000-59,999 元",4,0.005263157894736842
2021,中部地區,中部地區,INC_FAM_RENT_INCOME,"80,000 元及以上，請記錄_________________元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_RENT_INCOME,沒有這項收入,739,0.9723684210526315
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"1,000-1,999 元",21,0.02763157894736842
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"10,000-14,999 元",2,0.002631578947368421
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"15,000-19,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"2,000-2,999 元",12,0.015789473684210527
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"20,000-29,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"3,000-3,999 元",2,0.002631578947368421
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"4,000-4,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"5,000-5,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"6,000-7,999 元",2,0.002631578947368421
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,"8,000-9,999 元",2,0.002631578947368421
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,999 元及以下,47,0.06184210526315789
2021,中部地區,中部地區,INC_FAM_TRANSFER_INCOME,沒有這項收入,668,0.8789473684210526
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"10,000-19,999 元",44,0.05789473684210526
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"100,000-129,999元",35,0.046052631578947366
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"130,000-159,999元",40,0.05263157894736842
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"160,000 元及以上，請記錄____________元",19,0.025
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"20,000-29,999 元",75,0.09868421052631579
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"30,000-39,999 元",81,0.10657894736842105
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"40,000-49,999 元",93,0.12236842105263158
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"50,000-59,999 元",101,0.13289473684210526
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"60,000-69,999 元",60,0.07894736842105263
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"70,000-79,999 元",71,0.09342105263157895
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"80,000-89,999 元",51,0.06710526315789474
2021,中部地區,中部地區,INC_FAM_WORK_INCOME,"9,999 元及以下",15,0.019736842105263157
