year,source_pdf,question_id,question_text,option_code,option_text
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,11.0,"15,000元-未滿20,000元"
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,12.0,"20,000元-未滿30,000元"
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,13.0,"30,000 元以上，請記錄________元"
106,ques106.pdf,M6,請問您全家每個月用在支付「繳各種稅、勞健保、農漁保險、買彩券、紅白包禮金、捐款」的,14.0,沒有這項支出 11
106,ques106.pdf,M7,除了以上的支出，請問您家庭106年有沒有以下的支出？【逐一提示選項，可複選】,,
106,ques106.pdf,M7-1,請家庭佣人(打掃家庭/洗衣洗碗) □(1)有 □(2)沒有           ○11,1.0,有
106,ques106.pdf,M7-1,請家庭佣人(打掃家庭/洗衣洗碗) □(1)有 □(2)沒有           ○11,2.0,沒有           ○11
106,ques106.pdf,M7-2,各項學費/補習費/家教費 □(1)有 □(2)沒有           ○11,1.0,有
106,ques106.pdf,M7-2,各項學費/補習費/家教費 □(1)有 □(2)沒有           ○11,2.0,沒有           ○11
106,ques106.pdf,M7-3,報紙雜誌書籍文具 □(1)有 □(2)沒有           ○11,1.0,有
106,ques106.pdf,M7-3,報紙雜誌書籍文具 □(1)有 □(2)沒有           ○11,2.0,沒有           ○11
106,ques106.pdf,M7-4,國內外跟團旅遊/運動/電影/展,1.0,有
106,ques106.pdf,M7-4,國內外跟團旅遊/運動/電影/展,2.0,沒有           ○11 覽/音樂會
106,ques106.pdf,M7-5,各項貸款/跟會的利息 □(1)有 □(2)沒有           ○11,1.0,有
106,ques106.pdf,M7-5,各項貸款/跟會的利息 □(1)有 □(2)沒有           ○11,2.0,沒有           ○11
106,ques106.pdf,M7-6,外食費/學生住宿費/自助旅行住,1.0,有
106,ques106.pdf,M7-6,外食費/學生住宿費/自助旅行住,2.0,沒有           ○11 宿服務費
106,ques106.pdf,M7-7,買衣服/鞋子/襪子各項衣物 □(1)有 □(2)沒有           ○11,1.0,有
106,ques106.pdf,M7-7,買衣服/鞋子/襪子各項衣物 □(1)有 □(2)沒有           ○11,2.0,沒有           ○11
106,ques106.pdf,M7-8,買家具/家庭電器/廚房用具 □(1)有 □(2)沒有           ○11,1.0,有
106,ques106.pdf,M7-8,買家具/家庭電器/廚房用具 □(1)有 □(2)沒有           ○11,2.0,沒有           ○11
106,ques106.pdf,M7-9,保姆費/安養院/身障者照顧 □(1)有 □(2)沒有           ○11,1.0,有
106,ques106.pdf,M7-9,保姆費/安養院/身障者照顧 □(1)有 □(2)沒有           ○11,2.0,沒有           ○11
106,ques106.pdf,M7-10,其他費用 □(1)有 □(2)沒有           ○11,1.0,有
106,ques106.pdf,M7-10,其他費用 □(1)有 □(2)沒有           ○11,2.0,沒有           ○11
106,ques106.pdf,M7-11,以上都沒有 □(1)圈選本選項不得圈選上面任何一個選項,1.0,"圈選本選項不得圈選上面任何一個選項 未滿1,000 元 1,000 元-未滿2,000 元 2,000 元-未滿3,000 元 M7-1至M7-11 3,000 元-未滿4,000 元 4,000 元-未滿5,000 元 5,000 元-未滿7,000 元 金額選項 7,000 元-未滿10,000 元 10,000元-未滿15,000元  15,000元-未滿20,000元 20,000元-未滿30,000元 ○1130,000元以上，請記錄________元 N 部分：經濟改善狀況"
106,ques106.pdf,N1,請問您或您的家人最需要政府提供什麼幫忙？(單選),1.0,提供職業訓練、輔導就業或轉業
106,ques106.pdf,N1,請問您或您的家人最需要政府提供什麼幫忙？(單選),2.0,提供短期低利貸款來協助自行創業
106,ques106.pdf,N1,請問您或您的家人最需要政府提供什麼幫忙？(單選),3.0,提供長期低利貸款來協助購屋或換屋
106,ques106.pdf,N1,請問您或您的家人最需要政府提供什麼幫忙？(單選),4.0,提供補助金
106,ques106.pdf,N1,請問您或您的家人最需要政府提供什麼幫忙？(單選),5.0,提供短期工作機會
106,ques106.pdf,N1,請問您或您的家人最需要政府提供什麼幫忙？(單選),6.0,其他，請說明____________________
106,ques106.pdf,N1,請問您或您的家人最需要政府提供什麼幫忙？(單選),7.0,都不需要
106,ques106.pdf,N2,請問您知不知道原住民族委員會有「原住民族綜合發展基金貸款」的業務（包含微笑貸、青年創,1.0,知道
106,ques106.pdf,N2,請問您知不知道原住民族委員會有「原住民族綜合發展基金貸款」的業務（包含微笑貸、青年創,2.0,不知道請簡要說明後，跳答N2-3
106,ques106.pdf,N2-1,請問您個人或您的家人有沒有申請「原住民族綜合發展基金貸款」？,1.0,有
106,ques106.pdf,N2-1,請問您個人或您的家人有沒有申請「原住民族綜合發展基金貸款」？,2.0,沒有跳答N2-3
106,ques106.pdf,N2-1,請問您個人或您的家人有沒有申請「原住民族綜合發展基金貸款」？,3.0,不知道跳答N2-3
106,ques106.pdf,N2-2,請問您個人或您家人申請「原住民族綜合發展基金貸款」金額，占您全家貸款的比例為,,
106,ques106.pdf,N2-3,請問您個人或您的家人未來有沒有申請「原住民族綜合發展基金貸款」的需求？,1.0,有跳答N2-5
106,ques106.pdf,N2-3,請問您個人或您的家人未來有沒有申請「原住民族綜合發展基金貸款」的需求？,2.0,沒有 12
106,ques106.pdf,N2-4,請問您或您的家人未來沒有申請「原住民族綜合發展基金貸款」需求的原因有哪些？(可複,1.0,沒有需要跳答N3
106,ques106.pdf,N2-4,請問您或您的家人未來沒有申請「原住民族綜合發展基金貸款」需求的原因有哪些？(可複,2.0,不知道怎麼申請 跳答N2-6
106,ques106.pdf,N2-4,請問您或您的家人未來沒有申請「原住民族綜合發展基金貸款」需求的原因有哪些？(可複,3.0,銀行審查條件太嚴格跳答N2-6
106,ques106.pdf,N2-4,請問您或您的家人未來沒有申請「原住民族綜合發展基金貸款」需求的原因有哪些？(可複,4.0,申請手續太麻煩 跳答N2-6
106,ques106.pdf,N2-4,請問您或您的家人未來沒有申請「原住民族綜合發展基金貸款」需求的原因有哪些？(可複,5.0,過去有信用不良紀錄跳答N2-6
106,ques106.pdf,N2-4,請問您或您的家人未來沒有申請「原住民族綜合發展基金貸款」需求的原因有哪些？(可複,6.0,擔心還不出貸款跳答N2-6
106,ques106.pdf,N2-4,請問您或您的家人未來沒有申請「原住民族綜合發展基金貸款」需求的原因有哪些？(可複,7.0,其他，請說明___________ 跳答 N2-6
106,ques106.pdf,N2-4,請問您或您的家人未來沒有申請「原住民族綜合發展基金貸款」需求的原因有哪些？(可複,8.0,不知道跳答N2-6
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),1.0,農業生產(農林漁牧業)
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),2.0,商業生產(零售、餐飲、民宿、服務業等)
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),3.0,工業生產
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),4.0,教育用途(繳交學雜費、出國留學)
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),5.0,生活費
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),6.0,醫療、醫藥費
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),7.0,購置傢俱、家電
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),8.0,修建房屋
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),9.0,購買交通工具(汽、機車等)
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),10.0,婚喪喜慶
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),11.0,旅遊
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),12.0,還債
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),13.0,繳稅
106,ques106.pdf,N2-5,請問您希望申請「原住民族綜合發展基金貸款」用途有哪些？(可複選),14.0,其他(請說明)__________
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),1.0,電視
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),2.0,報紙
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),3.0,雜誌
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),4.0,廣播
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),5.0,網路
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),6.0,宣傳單
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),7.0,街頭海報
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),8.0,廣告看板(含燈箱)
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),9.0,車廂(內)廣告
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),10.0,車體(外)廣告
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),11.0,人員宣導（村里長、社工員、親友）
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),12.0,其他，請說明__________________
106,ques106.pdf,N2-6,請問您希望從哪裡知道「原住民族綜合發展基金貸款」的資訊？(可複選),13.0,不需要
106,ques106.pdf,N3,請問您有沒有參加「儲蓄互助社 (儲互社)」？,1.0,有
106,ques106.pdf,N3,請問您有沒有參加「儲蓄互助社 (儲互社)」？,2.0,沒有
106,ques106.pdf,N4,請問您們家是不是符合地方政府列冊登記有案的中低收入戶？,1.0,是低收入戶
106,ques106.pdf,N4,請問您們家是不是符合地方政府列冊登記有案的中低收入戶？,2.0,是中低收入戶
106,ques106.pdf,N4,請問您們家是不是符合地方政府列冊登記有案的中低收入戶？,3.0,不是中低收入戶 O 部分：網路設備使用狀況
106,ques106.pdf,O1,請問您家中現在有哪些可上網設備？(可複選),1.0,桌上型電腦
106,ques106.pdf,O1,請問您家中現在有哪些可上網設備？(可複選),2.0,筆記型電腦
106,ques106.pdf,O1,請問您家中現在有哪些可上網設備？(可複選),3.0,平板電腦
106,ques106.pdf,O1,請問您家中現在有哪些可上網設備？(可複選),4.0,智慧型手機
106,ques106.pdf,O1,請問您家中現在有哪些可上網設備？(可複選),5.0,其他（請說明）__________________
106,ques106.pdf,O1,請問您家中現在有哪些可上網設備？(可複選),6.0,都沒有
106,ques106.pdf,O2,請問您家裡有沒有連上網際網路？,1.0,有
106,ques106.pdf,O2,請問您家裡有沒有連上網際網路？,2.0,沒有
106,ques106.pdf,O2,請問您家裡有沒有連上網際網路？,98.0,不知道 ※您的資料僅供原住民族委員會探討經濟狀況使用不做他途※ 【特殊狀況註記】 13
